position	coverage	clip_count	SA
14765	16541	63	67
14576	17656	63	56
167	13466	63	35
527	11063	63	22
962	16305	63	35
46	38966	63	17
74	17258	61	21
16232	21624	61	59
95	15555	61	37
3489	9305	61	3
16186	17384	61	43
125	13128	61	23
16243	23574	60	47
16485	81160	60	45
36	42332	60	8
16549	52748	60	32
16319	83361	60	45
16314	82992	59	46
13764	13611	59	58
16235	21943	59	53
2781	17406	59	38
139	12942	59	31
16227	21179	59	53
3506	12573	59	4
16556	49096	58	19
232	13075	58	36
16317	83462	58	54
8479	14169	58	7
305	10161	57	13
16538	55434	57	36
16532	54836	57	17
16349	79151	57	270
16181	16281	57	67
92	15592	57	29
16329	81851	57	164
68	18690	56	24
491	11151	56	30
303	10310	55	5
2707	15948	55	0
84	15869	55	26
3	38108	55	169
3500	12437	55	3
16514	78561	55	53
117	13183	54	26
262	12259	54	20
107	13344	54	21
16513	78324	54	51
16503	80265	54	36
16327	82277	54	129
3293	17249	54	31
211	13206	53	48
298	10895	53	31
16179	16205	53	45
14265	15362	53	41
16311	67960	52	36
2711	15992	52	1
16213	19005	52	41
2479	14718	52	0
109	13168	52	23
14922	16667	52	47
16558	48636	51	35
16506	79461	51	44
2476	14881	50	0
103	15040	50	20
553	11094	50	29
13932	14469	50	40
299	10812	50	16
153	13136	50	32
16136	17292	50	44
16326	82344	50	171
87	15732	49	17
4	38502	49	157
14212	16632	49	47
16331	81230	49	205
16134	17264	49	41
16289	48225	48	34
14589	17985	48	36
124	13165	48	23
16494	78293	48	32
2487	14800	48	0
511	11079	47	16
16230	21420	47	41
16293	48514	46	25
6	39334	46	205
1111	15856	46	22
144	13198	46	12
15513	17571	46	40
82	16064	46	16
16534	54929	45	9
169	13334	45	25
15360	16289	45	44
99	15410	45	30
2390	19269	45	21
76	16950	45	27
463	11563	44	13
3590	13048	44	17
16249	25823	44	41
540	10987	44	27
16052	15160	44	43
16284	47872	43	29
16560	48223	43	21
16276	43573	43	40
16200	18377	43	50
15986	17568	43	43
13836	13891	43	34
79	16439	43	18
16036	15778	42	33
16031	16165	42	41
465	11537	42	18
507	11076	42	24
2723	16041	42	0
1145	15504	42	0
2715	15929	42	1
16004	17474	41	26
13754	13099	41	38
16324	82520	41	39
2490	15463	41	1
2457	15664	41	0
110	13194	41	21
81	16198	41	24
13633	13409	40	25
16073	18194	40	35
8572	11684	40	0
191	13110	40	44
8482	13946	40	15
16242	23436	40	31
16335	80813	40	118
3802	15544	40	25
16177	15964	39	32
16074	18212	39	30
983	16477	39	19
4376	16234	39	16
16203	18560	39	28
16500	79601	39	47
500	11018	39	23
357	8187	38	8
525	11056	38	3
140	12910	37	16
16035	15837	37	30
16182	16307	37	43
16185	17350	37	31
306	10118	37	10
1143	15459	37	2
16197	18012	36	32
14751	16396	36	23
327	7478	36	2
86	15755	36	16
3461	10129	36	12
16034	15933	36	34
16076	18344	36	40
16323	82622	35	15
302	10333	35	9
325	7437	35	0
2820	18580	35	16
237	12837	35	20
14337	14873	35	25
2725	16018	35	0
16217	19731	35	23
16251	26461	34	41
16131	17275	34	26
2755	16831	34	0
13792	14044	34	35
2336	20806	34	18
16280	44801	34	17
352	8045	34	4
257	12363	33	15
16541	55312	33	6
16547	53526	33	6
14052	15313	33	30
16497	78369	33	46
16205	18655	33	29
16239	22343	33	36
90	15659	33	17
15405	16831	33	32
331	7570	32	0
122	13197	32	23
16559	48407	32	4
544	10948	32	8
560	11135	32	12
83	15986	32	17
16103	17695	32	23
16544	54224	32	13
16202	18539	32	27
16149	16593	32	30
88	15691	32	16
273	12084	31	15
13947	14833	31	17
175	13425	31	14
15935	18416	31	7
253	12532	31	3
184	13242	31	19
882	14814	31	21
969	16285	31	14
16191	17910	31	22
16209	18716	30	29
3516	12964	30	2
13753	13044	30	16
3503	12470	30	5
93	15543	30	19
8551	11553	30	2
13989	15472	30	29
16163	16126	30	27
1852	19710	30	13
3298	17179	30	13
15955	18154	30	24
14841	16765	29	19
3519	13050	29	0
85	15756	29	13
8474	14454	29	1
13994	15666	29	34
16097	17980	29	29
16192	17856	29	21
15885	19195	29	17
166	13443	28	15
279	12012	28	7
16108	18075	28	41
94	15566	28	16
16545	53968	28	16
4768	16527	28	2
16180	16246	28	31
146	13157	28	11
5222	16287	28	8
739	14119	28	13
2728	16232	28	0
6537	14560	28	10
3257	18008	28	5
573	11259	28	3
8571	11650	28	2
8576	11789	28	0
1947	18525	28	13
16169	15886	27	19
310	9710	27	220
183	13274	27	16
577	11280	27	2
194	13087	27	32
10291	14594	27	0
502	11059	27	11
3613	13398	27	9
261	12260	27	11
16555	49270	27	10
16204	18633	27	16
16143	17034	27	19
6420	12691	27	0
14799	16678	27	24
512	11018	27	10
16146	16766	27	23
13042	13345	27	2
7821	14718	27	15
482	11256	26	16
15822	18983	26	24
523	11081	26	13
8561	11651	26	13
2230	19501	26	10
6464	13439	26	14
4441	15160	26	10
16115	17778	26	20
16215	19707	26	18
190	13094	26	40
16211	18865	26	25
16014	17077	26	7
16330	81464	26	223
13920	14311	26	28
341	7742	25	3
576	11284	25	0
123	13190	25	18
2	37743	25	116
1147	15653	25	0
16224	21019	25	24
16539	55563	25	13
1139	15416	25	1
16118	17725	25	26
5163	17587	25	8
8491	13450	25	1
172	13342	25	14
16222	20048	25	16
251	12565	24	11
42	39825	24	18
16195	17758	24	13
16130	17284	24	14
224	13216	24	14
272	12147	24	16
7730	14642	24	13
15640	18335	24	27
8534	11848	24	0
5763	15513	24	5
16168	15963	24	19
16101	17783	24	7
3492	9220	24	4
10305	15109	24	0
16033	16042	24	17
2484	14811	24	8
15327	16474	24	13
6551	14652	24	8
312	9850	24	9
376	8919	23	4
246	12774	23	7
3502	12485	23	1
16194	17779	23	15
3464	9965	23	7
16119	17692	23	14
255	12437	23	12
5453	17962	23	6
537	11069	23	11
15900	19356	23	11
143	13152	23	15
6129	13829	23	7
14809	16670	23	16
16116	17780	23	18
14422	16196	23	3
2477	14835	23	0
14130	16307	23	13
113	13316	23	14
3479	9360	23	7
1179	15493	23	0
98	15405	23	13
15497	17270	23	18
14768	16648	23	25
328	7503	23	2
1613	17653	22	6
15524	17802	22	22
16226	21164	22	16
16198	18234	22	21
16190	17877	22	22
15436	17237	22	21
1131	15351	22	0
16176	15949	22	17
15912	19183	22	10
13757	13156	22	26
128	12860	22	16
2757	16887	22	0
522	11093	22	8
516	11063	22	6
301	10382	22	7
13784	13966	22	19
149	13065	22	13
8471	14585	21	2
3476	9409	21	5
158	13186	21	8
215	13123	21	23
188	13119	21	28
16208	18697	21	6
2822	18651	21	11
3121	17227	21	0
14867	16669	21	20
3521	13073	21	0
5740	15732	21	8
294	11245	21	7
3589	13035	21	2
8547	11606	21	0
3510	12652	20	1
16114	17784	20	19
8557	11478	20	0
2713	15914	20	1
14560	17041	20	19
16233	21657	20	23
15803	18774	20	16
1178	15530	20	4
5735	15740	20	2
1175	15584	20	1
208	13416	20	24
550	11059	20	10
2709	15970	20	2
6830	15024	20	10
16092	18075	20	1
2705	15943	20	1
179	13354	20	13
2107	18355	20	11
15997	17709	20	15
13447	13288	20	23
16173	15903	20	1
16079	18421	20	19
1715	18447	20	9
119	13136	20	10
8567	11560	20	0
15541	18742	20	17
16127	17546	19	20
3106	16603	19	39
16521	74771	19	24
15809	18863	19	10
16110	17940	19	11
14119	16125	19	19
16109	18092	19	11
275	12035	19	13
16140	17229	19	15
15968	17931	19	14
15542	18794	19	13
16142	17085	19	13
16206	18709	19	8
223	13204	19	12
343	7764	19	3
1367	17605	19	7
16065	14828	19	21
14357	15274	19	19
7780	14301	19	1
15739	18001	19	12
15998	17726	19	25
283	11832	18	10
5753	15687	18	11
15366	16357	18	11
281	11964	18	5
229	13111	18	9
2466	15399	18	0
147	13174	18	17
242	12774	18	8
8524	12134	18	0
461	11605	18	11
15539	18676	18	21
5730	15713	18	9
13844	13785	18	14
16005	17475	18	11
3527	13636	18	2
15627	18514	18	14
15608	18702	18	11
254	12502	18	10
15731	17854	18	17
5442	18129	18	10
3478	9402	18	2
16132	17225	18	6
14430	16232	18	1
3495	12385	18	7
14421	16206	18	1
15886	19227	18	12
2710	15977	18	2
15315	16550	18	10
5	38822	18	79
2718	15901	18	1
15363	16297	18	16
2123	18219	18	8
15957	18247	18	13
15915	19188	18	12
15812	18919	17	11
14915	16715	17	0
3540	13562	17	7
185	13196	17	26
2690	16603	17	3
13803	14069	17	5
15658	18211	17	12
495	11151	17	5
15973	17831	17	11
805	13901	17	8
10295	14711	17	0
249	12632	17	6
15613	18655	17	13
2526	16062	17	7
15656	18232	17	10
15402	16706	17	12
285	11767	17	12
137	12883	17	6
16148	16589	17	8
1236	15765	17	9
15848	18933	17	13
2450	16193	17	0
3332	16815	17	12
2717	15898	17	2
295	11140	17	5
1344	17109	17	9
2700	16390	17	0
227	13167	17	9
2775	17285	17	0
2805	18280	17	1
14928	16723	17	2
14061	15270	17	14
3525	13569	16	6
3523	13239	16	1
14380	15867	16	10
435	11049	16	5
14416	16223	16	10
16212	18967	16	18
142	13050	16	8
15225	17303	16	5
14431	16189	16	3
2770	17155	16	6
10308	15391	16	0
127	12986	16	7
6317	13697	16	1
787	13898	16	9
16159	16180	16	12
296	11056	16	4
3578	12837	16	6
8582	12919	16	0
14553	16842	16	9
15325	16563	16	0
333	7601	16	2
15263	16421	16	13
14877	16662	16	13
6192	13566	16	8
16047	15267	16	20
795	13835	16	10
8546	11525	16	0
196	13136	16	20
494	11142	16	6
192	13094	16	50
2699	16431	16	1
213	13152	16	14
14243	15933	16	7
3483	9099	16	0
469	11344	16	6
462	11582	16	6
1169	15735	16	0
14330	14829	16	12
2708	15931	16	0
496	11162	16	10
13635	13335	15	12
7747	14263	15	6
13000	13244	15	9
15334	16543	15	9
15910	19186	15	7
8538	11705	15	0
16199	18311	15	9
385	9280	15	6
16196	17728	15	14
14437	16133	15	0
141	12961	15	8
16037	15728	15	14
16141	17156	15	10
15953	18128	15	16
362	8337	15	4
16145	16868	15	12
1718	18472	15	4
6850	14829	15	6
499	11039	15	2
10192	14939	15	8
14155	16612	15	11
3696	15043	15	4
520	11085	15	7
10515	17867	15	5
14429	16200	15	0
15867	18794	15	14
2712	15923	15	0
2446	16454	15	0
11529	14115	15	16
1850	19778	15	8
2316	20278	15	2
1242	15907	15	6
15800	18689	15	10
968	16308	15	1
14531	16346	15	10
457	11679	15	12
3333	16813	15	4
14051	15303	15	9
15535	18175	15	9
136	12833	14	9
12300	15293	14	12
129	12738	14	13
13983	15338	14	9
3448	11097	14	2
563	11154	14	1
13938	14522	14	2
3322	16964	14	4
2747	16656	14	0
2486	14778	14	0
1174	15652	14	2
5780	15501	14	7
10310	15432	14	1
1173	15701	14	0
15496	17343	14	9
138	12904	14	13
202	13228	14	20
749	13960	14	1
16077	18363	14	16
14522	16118	14	1
16165	16003	14	5
2483	14868	14	0
15767	18043	14	9
10958	15033	14	2
4090	16120	14	6
14740	16483	14	7
15098	18052	14	6
14720	16670	14	4
7466	15560	14	4
474	11304	14	7
471	11329	14	1
14403	16065	14	13
15142	17686	14	8
15575	19103	14	7
575	11234	14	1
12424	14690	14	2
8478	14261	14	3
459	11655	14	9
1593	17242	14	5
97	15410	14	10
115	13234	14	13
15706	17649	14	4
3505	12487	14	0
698	13980	14	6
348	7882	14	14
2493	15495	14	0
16013	17105	14	12
14362	15362	14	7
14556	16867	14	4
1843	19781	14	6
14458	15935	14	2
14883	16678	14	9
8437	16227	14	10
12357	15040	14	14
15446	17250	14	11
3466	9891	14	3
14618	18302	14	10
16094	18047	14	7
16113	17798	13	5
1141	15461	13	1
16139	17239	13	5
197	13132	13	19
10933	14913	13	0
15490	17188	13	3
5228	15910	13	4
5209	16601	13	0
2380	19633	13	6
10952	15041	13	2
16117	17766	13	12
6424	12749	13	3
161	13282	13	12
15170	17943	13	6
3966	15781	13	5
16045	15316	13	6
16043	15366	13	12
15444	17240	13	7
7185	16995	13	8
133	12833	13	7
1135	15276	13	2
12697	15982	13	12
6330	13451	13	7
5561	17459	13	8
14112	15724	13	5
3690	14920	13	3
438	11173	13	7
351	8043	13	5
15599	18874	13	14
3518	12997	13	1
10297	14803	13	0
8647	15048	13	4
15614	18626	13	6
14758	16483	13	9
16207	18706	13	5
7868	14180	13	2
3530	13694	13	4
11410	14566	13	2
15956	18197	13	8
13760	13320	13	3
524	11081	13	3
10294	14668	13	0
3534	13682	13	2
15887	19267	13	6
13586	13160	13	5
8993	14757	13	1
1060	16171	13	10
16151	16533	13	5
11	40627	13	45
7494	15397	13	4
799	13728	13	9
2474	14972	13	0
454	11726	13	8
15514	17613	13	11
313	9821	13	4
2426	17607	13	0
14565	17276	13	11
16102	17727	12	15
14049	15306	12	6
14982	16905	12	14
574	11244	12	0
2697	16469	12	0
7612	16641	12	6
3280	17391	12	4
3325	16899	12	5
3459	10267	12	7
488	11231	12	5
4141	17057	12	6
15748	17996	12	8
5193	16858	12	0
3271	17584	12	9
15762	18048	12	8
653	12799	12	2
3168	17582	12	2
2769	17123	12	0
178	13375	12	6
14487	15721	12	4
15294	16579	12	10
165	13438	12	10
15880	19132	12	6
11015	15574	12	0
14443	15963	12	4
181	13342	12	28
14438	16104	12	1
14115	15996	12	6
14418	16181	12	6
7788	14277	12	3
16095	18048	12	10
13831	13910	12	13
1186	15421	12	1
15818	18959	12	4
647	12876	12	4
6000	15390	12	6
7402	16069	12	2
14248	15870	12	1
7805	14609	12	4
1194	15329	12	1
3474	9489	12	1
16193	17820	12	3
14562	17087	12	7
13809	14047	12	2
13802	14062	12	5
6226	13643	12	5
8542	11641	12	0
16050	15053	12	10
15999	17691	12	9
13782	13854	12	8
373	8774	12	5
15691	17943	12	11
13758	13212	12	0
16167	15987	12	10
16018	16908	12	7
16156	16356	12	4
14801	16652	12	7
16023	16686	12	5
14807	16599	12	7
16032	16117	12	15
8623	14711	12	6
13466	13314	12	1
959	16260	12	7
8782	15392	12	0
14963	16630	12	6
15980	17752	12	19
1576	17155	12	5
14607	18148	12	10
15985	17603	12	14
14955	16492	12	0
448	11550	12	5
14628	18386	12	6
4883	15699	12	4
12364	15136	12	11
8622	14641	12	1
15408	16993	12	4
8555	11485	12	0
15917	19142	11	2
4306	17669	11	5
6644	15487	11	4
1772	19396	11	4
126	13106	11	5
15538	18615	11	7
4612	16870	11	0
15704	17639	11	11
15876	19075	11	12
15501	17259	11	9
6852	14830	11	1
162	13260	11	4
15983	17714	11	6
89	15649	11	2
7763	14211	11	5
15958	18271	11	9
154	13122	11	5
4521	15294	11	7
15668	18282	11	5
15451	17150	11	2
15950	18126	11	6
15782	18392	11	11
12226	15703	11	8
6809	15242	11	5
11520	14242	11	4
173	13375	11	8
15944	18151	11	8
15851	18928	11	11
7774	14165	11	3
4436	15127	11	5
15591	18991	11	8
120	13145	11	6
15406	16840	11	8
765	13790	11	1
15313	16576	11	1
440	11219	11	3
8861	14680	11	3
7128	16003	11	4
14643	18655	11	7
415	10373	11	7
6224	13622	11	6
14669	18028	11	2
3570	13020	11	3
3591	12993	11	3
2525	16016	11	0
3514	12914	11	8
13761	13403	11	3
3666	14757	11	7
14774	16773	11	0
10267	14150	11	1
7218	16836	11	2
2485	14756	11	0
10303	14993	11	1
10306	15153	11	1
2478	14743	11	2
297	10987	11	4
2437	17046	11	1
365	8467	11	7
14814	16689	11	6
445	11423	11	5
450	11630	11	6
2772	17224	11	5
14543	16704	11	1
14528	16223	11	7
14554	16859	11	2
2719	15915	11	0
7401	16045	11	2
14383	15955	11	1
6030	15097	11	4
14358	15296	11	6
14333	14834	11	8
3509	12632	11	1
14245	15898	11	7
7406	16121	11	4
14152	16577	11	6
14116	16035	11	2
3216	17682	11	7
578	11254	11	5
564	11131	11	3
536	11103	11	6
518	11085	11	1
2696	16490	11	1
493	11127	11	3
3102	16835	11	5
14834	16736	11	2
2402	18656	11	2
4020	15296	11	5
16121	17624	11	10
15124	17871	11	1
16099	17877	11	4
5139	17937	11	1
5145	17919	11	5
1120	15555	11	2
15157	17902	11	0
15069	18216	11	7
5218	16381	11	1
1128	15449	11	1
6468	13559	11	6
1138	15387	11	3
8544	11599	11	0
1144	15459	11	0
14920	16643	11	4
3901	16901	11	3
12955	12860	11	31
16091	18119	11	3
10934	14899	11	0
270	12201	11	4
271	12158	11	5
274	12047	11	4
8583	13001	11	1
276	12009	11	8
2750	16657	10	0
9542	13816	10	0
14159	16679	10	1
4667	18165	10	3
15364	16293	10	10
5897	14918	10	4
1935	18686	10	2
7762	14233	10	7
5839	15547	10	4
7813	14639	10	2
7817	14684	10	4
2203	19566	10	6
5191	16873	10	3
2758	16864	10	0
13998	15667	10	6
6445	13175	10	1
10923	15058	10	1
15286	16396	10	13
6476	13642	10	4
1412	18478	10	1
2840	19425	10	3
14434	16168	10	0
14432	16134	10	2
2731	16259	10	1
14404	16060	10	5
14402	16047	10	5
15858	18923	10	10
15351	16465	10	10
14387	16081	10	6
15827	18952	10	11
12384	15329	10	0
14348	15004	10	3
14490	15766	10	4
14306	15159	10	8
14270	15359	10	7
7757	14171	10	11
1523	18089	10	0
8617	14464	10	2
15407	16925	10	4
12966	12975	10	9
14913	16727	10	0
15483	17137	10	3
13723	12660	10	6
13702	12612	10	0
15577	19107	10	3
5371	17703	10	5
2489	15398	10	1
15550	19103	10	2
5448	18061	10	7
5324	16455	10	2
10296	14738	10	1
2472	15134	10	2
15533	18122	10	5
15531	18103	10	7
2455	15875	10	0
1771	19303	10	1
10330	16278	10	7
15517	17625	10	6
5454	17905	10	3
2416	18004	10	3
13449	13302	10	5
8298	14616	10	5
3604	13283	10	2
3598	13125	10	0
14557	16868	10	3
5206	16635	10	1
14585	17840	10	8
7853	14239	10	3
13468	13375	10	1
14586	17876	10	10
6414	12647	10	4
15434	17242	10	8
15437	17217	10	1
14620	18302	10	5
14639	18653	10	6
14642	18642	10	7
13811	13994	10	1
5215	16503	10	8
6246	13613	10	3
15661	18245	10	5
3562	13118	10	2
3571	13001	10	0
13793	14086	10	5
3588	13022	10	1
5223	16207	10	3
3336	16780	10	1
3632	13955	10	1
8570	11614	10	0
1168	15769	10	1
1192	15371	10	0
16029	16172	10	9
16053	15153	10	5
437	11120	10	2
16133	17210	10	7
293	11312	10	2
429	10804	10	4
259	12348	10	5
16002	17507	10	4
238	12798	10	6
960	16282	10	3
16080	18462	10	8
15951	18093	10	9
354	8056	10	4
699	14027	10	2
16519	75621	10	19
7414	16217	10	3
16120	17666	10	10
130	12716	10	10
562	11144	10	1
1177	15527	10	0
16057	15114	10	6
455	11689	10	7
15974	17786	10	7
1226	15591	10	4
458	11666	10	2
904	15071	10	7
506	11063	10	0
264	12189	10	2
7459	15918	10	0
466	11493	10	9
