position	coverage	clip_count	SA
15675	18714	20	16
16243	10794	20	23
14867	16119	20	20
6129	13722	20	12
15974	14520	20	25
16088	13122	20	21
3516	13731	20	2
8628	12113	20	7
16256	10926	20	16
2450	16064	20	0
13968	14270	20	19
2483	14958	20	1
13946	13831	20	18
15406	17817	20	20
301	2891	19	0
5823	16552	19	9
16113	12818	19	20
3478	9742	19	1
6568	13017	19	9
15683	18582	19	24
3510	13499	19	0
16051	11634	19	23
16246	11081	19	30
14421	16198	19	0
16203	10674	19	4
1143	15772	19	0
16349	34453	19	67
3503	13335	19	1
16135	11662	19	16
13127	10858	19	10
16169	10585	19	4
15095	17705	19	19
6452	12609	19	14
7079	13966	19	11
64	7216	19	12
48	9859	19	9
15758	17796	18	13
233	5068	18	11
793	14644	18	1
5923	15578	18	13
98	6643	18	13
13758	11625	18	1
3551	14023	18	7
14430	16231	18	1
16539	34732	18	2
121	6481	18	19
12299	11049	18	17
726	15324	18	18
16166	10762	18	4
10952	11018	18	1
1903	19808	18	8
13573	11366	18	19
1509	17578	18	9
6460	12602	18	9
2757	16814	18	0
15491	17781	18	16
14337	14518	18	12
5740	16475	18	3
8552	8665	18	9
1133	15638	18	0
5839	16297	18	9
16147	11255	18	24
7109	13978	18	12
14357	14925	17	11
123	6610	17	6
7982	11714	17	8
7274	14231	17	6
2474	15001	17	1
15089	17791	17	18
13938	13596	17	11
15916	16806	17	6
285	3369	17	111
115	6387	17	12
4255	18792	17	12
14428	16213	17	13
8561	8658	17	10
16537	34996	17	7
6534	13412	17	8
4174	18877	17	10
16161	11127	17	30
8850	13077	17	11
4398	16709	17	8
7823	12024	17	8
246	4760	17	14
16232	11065	17	23
14422	16212	17	6
243	4860	17	12
125	6594	17	9
6626	13311	17	6
3546	14111	17	4
16214	10370	17	24
536	10966	17	12
15073	17735	17	15
16208	10582	17	15
1179	15549	17	0
6854	13213	17	12
16554	29887	17	6
7406	14251	17	14
14411	16182	17	12
16266	11536	17	15
16198	10877	17	15
6231	13242	17	11
16258	10931	17	20
16002	13654	17	18
16188	11137	17	12
14130	15700	16	13
169	7058	16	12
13974	14356	16	10
2755	16757	16	0
3666	16298	16	5
14627	18333	16	11
6393	11850	16	6
6000	15521	16	9
8583	10407	16	2
16250	11083	16	22
13836	12483	16	10
6476	12444	16	9
6425	12158	16	8
13760	11711	16	6
7228	14806	16	7
257	4055	16	0
16527	36826	16	16
7101	13950	16	13
355	4801	16	5
3696	16636	16	10
7868	11524	16	10
11714	10526	16	8
6171	13353	16	10
574	11475	16	4
15331	17341	16	19
15195	17660	16	14
15661	18931	16	7
6030	15143	16	10
2484	14910	16	1
128	6677	16	14
3775	17073	16	6
14093	15094	16	7
7218	14855	16	6
520	10979	16	5
15538	18793	16	21
439	10910	16	13
15524	18240	16	20
13780	12274	16	13
506	11061	16	3
13445	11272	16	14
2485	14908	16	0
16225	10961	16	25
469	11464	16	5
15590	19350	16	13
16230	11045	16	14
15839	17860	16	21
15849	17750	16	10
8515	10037	15	9
13751	11464	15	11
14790	15843	15	11
13803	12586	15	5
2444	16402	15	5
304	2919	15	0
240	4940	15	3
13774	12217	15	7
101	6551	15	15
16216	10089	15	13
14528	16525	15	11
5442	19627	15	7
14119	15472	15	10
2072	18316	15	7
7762	11905	15	6
16133	11637	15	16
14120	15488	15	11
16177	10272	15	17
3590	14260	15	2
455	11772	15	3
15379	17354	15	10
235	5019	15	5
14394	16073	15	12
2526	15698	15	9
15959	15090	15	17
14061	14773	15	13
7747	11962	15	6
16036	12255	15	25
1344	16518	15	8
16209	10552	15	19
7402	14170	15	3
6590	12728	15	9
15573	19480	15	19
1139	15780	15	0
528	10854	15	4
16074	13692	15	13
3502	13381	15	2
14563	17260	15	12
13105	10739	15	10
15334	17415	15	12
14915	16482	15	2
16242	10771	15	12
4848	16479	15	7
9061	12966	15	7
15265	16982	15	16
6024	15159	15	7
222	5351	14	18
8477	11948	14	10
143	7318	14	25
9191	12282	14	6
15151	17752	14	12
60	8445	14	4
1131	15602	14	1
4061	16964	14	7
6226	13228	14	8
4816	16709	14	5
6238	13187	14	9
162	7416	14	5
6175	13338	14	5
6084	15031	14	4
7133	14013	14	7
6572	12953	14	10
6	10903	14	64
6621	13126	14	8
3518	13792	14	2
3521	13886	14	2
15902	17140	14	17
15552	19376	14	9
448	11545	14	8
227	5280	14	7
15540	18904	14	7
1234	15332	14	2
15917	16782	14	20
15533	18484	14	14
8647	12079	14	8
16173	10455	14	18
16257	10922	14	14
7418	14299	14	8
6875	13012	14	3
14621	18280	14	10
6884	13055	14	6
3632	15589	14	4
5193	18928	14	2
550	11006	14	5
413	9104	14	15
15489	17724	14	11
7506	13315	14	10
15302	17150	14	4
1525	17588	14	13
16200	10752	14	14
13809	12570	14	1
15900	17123	14	9
281	3554	14	0
7996	11822	14	10
3495	13273	14	7
14883	16208	14	10
16320	28744	14	3
15332	17400	14	13
15946	15470	14	20
7122	13982	14	8
1679	17900	14	9
1056	16367	14	8
1174	15713	14	5
1685	17773	14	4
15430	18168	14	17
13990	14603	14	13
8411	13896	13	5
14529	16556	13	13
14817	16193	13	13
14619	18234	13	8
1469	17310	13	6
3265	18271	13	9
3277	17973	13	6
14429	16231	13	2
14553	16902	13	10
14814	16139	13	9
15230	17403	13	13
14426	16151	13	13
14440	16101	13	13
8034	11903	13	4
7992	11875	13	11
10872	11368	13	2
3476	9781	13	2
15986	14213	13	12
16235	11017	13	12
3483	9403	13	0
1116	15901	13	3
1266	15784	13	4
16107	12941	13	35
16099	12778	13	4
16171	10546	13	7
14815	16142	13	14
15990	14135	13	16
1383	17494	13	6
13802	12571	13	9
702	15048	13	5
411	8990	13	10
15816	18043	13	11
13920	13170	13	7
5753	16543	13	12
15496	17832	13	15
4936	16750	13	7
8544	8802	13	3
170	7048	13	5
15615	19366	13	10
15535	18524	13	10
15627	19287	13	7
7494	13311	13	7
15778	17746	13	5
113	6410	13	6
6001	15494	13	7
2068	18349	13	7
749	14905	13	3
13754	11518	13	14
487	11212	13	5
5763	16368	13	5
273	3756	13	0
8570	8490	13	2
784	14644	13	4
5741	16468	13	6
2351	20281	13	4
12300	11036	13	13
135	6982	13	19
346	4084	13	2
15658	18934	13	15
6414	11993	13	5
214	5491	13	7
15568	19425	13	9
8475	12071	13	6
8659	12116	13	3
15578	19474	13	7
6416	11975	13	4
16273	13009	13	3
207	5767	13	17
13410	11284	13	9
15267	16984	13	13
420	9651	13	7
16296	20888	13	3
15851	17698	13	14
63	7207	13	10
6587	12713	13	8
4912	16426	12	2
141	7222	12	22
14517	16295	12	5
7163	14534	12	8
9571	12264	12	8
14620	18252	12	8
15042	17608	12	0
12954	9947	12	9
10933	10968	12	2
8573	8514	12	1
8412	13864	12	7
13554	11581	12	6
563	11324	12	0
12109	10521	12	7
14526	16488	12	9
2820	18132	12	8
15407	17895	12	8
3325	17701	12	8
13980	14413	12	19
3448	11634	12	3
15595	19584	12	7
15593	19608	12	10
5897	15532	12	11
5974	15567	12	6
7825	11982	12	6
14784	15828	12	4
173	6974	12	2
14489	16127	12	11
6319	12970	12	6
14443	16043	12	8
408	8795	12	5
14949	16243	12	8
6172	13392	12	6
6174	13391	12	3
71	6722	12	17
8455	13110	12	10
15291	17132	12	14
5457	19355	12	5
51	9825	12	4
14945	16224	12	14
14358	14960	12	9
14362	15079	12	1
15610	19452	12	7
6181	13263	12	7
2711	15672	12	1
437	10776	12	7
15807	18071	12	14
16252	11118	12	7
1003	16568	12	8
16053	11676	12	15
15376	17320	12	9
14449	16087	12	9
638	13067	12	11
6785	13979	12	6
382	6870	12	19
15521	18070	12	13
6546	13276	12	4
7161	14497	12	5
16172	10502	12	11
15723	17889	12	11
917	16272	12	7
3588	14202	12	6
15441	18219	12	11
390	7489	12	9
854	14925	12	2
4375	16916	12	6
3578	13924	12	3
15731	17862	12	20
14244	15505	12	11
15619	19284	12	7
6134	13546	12	8
8542	8890	12	1
7462	13734	12	8
16142	11353	11	13
13646	11354	11	9
15474	17835	11	8
14986	16565	11	10
16194	11017	11	11
12017	10636	11	11
582	11708	11	4
508	11053	11	4
16033	12255	11	28
5604	17512	11	1
15566	19471	11	6
3527	14230	11	2
16050	11671	11	6
16152	11584	11	8
8700	12536	11	2
474	11464	11	7
479	11498	11	7
15842	17735	11	14
15528	18409	11	15
5730	16520	11	13
1696	17601	11	4
6843	13416	11	6
2286	19697	11	6
15501	17758	11	15
5772	16330	11	3
16185	11167	11	10
7892	11432	11	5
14648	18652	11	11
1014	16126	11	10
14642	18616	11	12
13582	11414	11	5
3	10540	11	48
8662	12065	11	4
514	10772	11	0
14907	16421	11	9
16255	11020	11	4
16139	11447	11	15
149	7242	11	15
7802	12157	11	4
6320	12967	11	6
15377	17325	11	8
14516	16288	11	10
14896	16362	11	6
6317	12958	11	4
8418	13831	11	6
4438	16100	11	5
14491	16168	11	7
14811	16072	11	4
14134	15911	11	6
16076	13735	11	20
2775	17268	11	0
15925	16334	11	12
8557	8465	11	4
3916	17589	11	4
14848	16195	11	4
15739	17939	11	10
4015	16641	11	2
16265	11511	11	10
14419	16206	11	10
14834	16301	11	6
9294	10980	11	0
16280	18866	11	6
7650	13861	11	7
53	9783	11	6
14434	16184	11	7
4177	18924	11	6
10305	10177	11	1
14273	14999	11	12
6176	13346	11	3
2520	15655	11	9
16158	11224	11	7
6017	15298	11	5
13800	12576	11	4
7182	14931	11	3
8032	11844	11	4
13782	12288	11	13
5896	15480	11	5
8387	13895	11	6
271	3816	11	0
2446	16290	11	1
15169	17918	11	8
16119	12568	11	23
4964	17329	11	3
4768	16988	11	1
431	10381	11	5
183	6816	11	3
15787	18037	11	11
2805	18014	11	0
171	7066	11	17
13983	14463	11	10
13947	13884	11	8
7809	12095	11	6
13953	14035	11	6
5840	16296	11	7
1367	17037	10	5
16126	12011	10	19
8120	12278	10	8
15810	18127	10	8
6448	12596	10	8
15582	19521	10	11
10961	11069	10	1
5841	16321	10	4
14765	15870	10	1
38	11668	10	8
14816	16157	10	8
6557	13130	10	1
3314	17738	10	3
15820	18028	10	11
3485	9526	10	0
192	6086	10	6
6504	12947	10	6
14862	16021	10	8
6224	13219	10	8
1917	19822	10	3
393	7740	10	13
196	5997	10	8
15664	18933	10	5
107	6363	10	9
15685	18576	10	8
85	6617	10	8
391	7564	10	6
5735	16521	10	1
5223	18150	10	1
12385	11081	10	6
14051	14888	10	10
7805	12123	10	3
13982	14438	10	9
14530	16570	10	10
13979	14436	10	8
1111	16019	10	8
1114	15987	10	2
13928	13202	10	7
8585	10439	10	1
7813	12099	10	1
696	14818	10	4
4790	16538	10	5
6662	13925	10	8
2477	14889	10	0
640	13109	10	5
13793	12542	10	9
15439	18134	10	18
13783	12320	10	9
14562	17193	10	5
621	12695	10	5
13764	11919	10	10
14106	15213	10	4
7826	11975	10	4
806	14830	10	3
1512	17710	10	3
16254	11104	10	9
15978	14462	10	20
8476	12016	10	7
14420	16203	10	6
16276	18566	10	3
14355	14924	10	0
8488	11182	10	5
7625	13886	10	9
14437	16134	10	0
15304	17261	10	13
15319	17231	10	5
14274	14999	10	6
14442	16080	10	9
15939	15751	10	8
15937	15760	10	8
14242	15571	10	14
7488	13297	10	7
16226	10965	10	10
15369	17379	10	8
14156	16251	10	11
14135	15915	10	11
14115	15401	10	7
8276	12104	10	3
14545	16783	10	5
7126	14033	10	5
15458	17916	10	5
15486	17689	10	0
5167	19516	10	4
15490	17747	10	3
1437	17698	10	0
13584	11463	10	9
13580	11385	10	10
3576	13986	10	1
16043	11909	10	22
13574	11373	10	11
513	10883	10	6
15526	18336	10	10
9258	11476	10	4
15516	17942	10	10
494	11183	10	2
10939	10965	10	4
450	11629	10	5
16049	11683	10	10
443	11183	10	13
1254	15575	10	2
7112	13956	10	4
16197	10833	10	13
14589	17852	10	8
12357	10846	10	6
1166	15877	10	7
8625	11972	10	3
14599	18100	10	1
10946	10989	10	3
10929	11000	10	0
592	11906	10	3
2178	19920	10	6
2725	15941	9	0
1768	18908	9	5
15280	16979	9	6
15929	16126	9	0
15821	18056	9	7
14964	16306	9	10
15769	17564	9	5
16042	11936	9	10
1887	19728	9	1
15551	19368	9	9
2700	15934	9	2
11015	11558	9	0
10955	11022	9	0
16079	13562	9	13
8538	9030	9	1
15721	17899	9	8
15515	17933	9	8
15622	19256	9	2
8251	12200	9	6
15437	18146	9	7
15075	17731	9	8
15880	17486	9	15
10928	11041	9	0
15666	18936	9	12
16013	13147	9	8
3212	18131	9	5
15609	19438	9	9
2489	15281	9	1
15992	14107	9	13
15677	18739	9	3
8629	12136	9	4
8580	10368	9	3
15680	18693	9	9
8816	13513	9	4
1624	17434	9	2
15704	18023	9	3
10192	10784	9	3
15038	17645	9	6
15509	18003	9	6
8562	8631	9	1
15201	17650	9	6
15447	18182	9	7
9546	11837	9	0
14308	14802	9	3
7835	11905	9	3
1121	15772	9	1
16204	10626	9	4
14543	16764	9	1
7379	13781	9	4
14036	14983	9	5
1135	15640	9	2
11745	10387	9	6
1137	15770	9	1
154	7313	9	4
11795	10274	9	0
7829	11954	9	4
6584	12718	9	2
13910	13220	9	12
3702	16593	9	8
13838	12434	9	11
1175	15650	9	0
456	11737	9	4
13827	12481	9	10
659	13352	9	3
7189	14969	9	6
3589	14239	9	0
6326	12829	9	3
16175	10338	9	14
461	11655	9	6
16199	10845	9	8
16174	10421	9	8
14531	16571	9	5
