position	coverage	clip_count	SA
13647	8173	22	20
16311	26972	22	7
16401	1180122	22	906
16264	12281	22	28
16331	26635	22	55
185	1573	22	12
2476	7091	22	0
16339	26305	22	63
16419	1336133	22	1137
10304	9453	22	1
16348	25505	22	84
16349	25468	22	62
2484	7051	21	0
1143	7218	21	0
16175	1217	21	1
16329	26742	21	60
2700	7817	21	0
16524	15948	20	21
4768	9688	20	0
16288	18916	20	13
16253	8949	20	2
16496	17132	20	12
16256	8788	20	7
16525	15933	20	4
16491	19374	20	13
1344	8838	20	11
2466	7491	20	0
16292	19201	19	20
16285	18651	19	17
10308	9741	19	0
16095	4584	19	35
16194	739	19	0
3503	6471	19	0
16406	1232445	19	1662
16529	15617	19	13
2450	8035	19	0
16257	8825	19	52
8546	6518	19	0
1147	7330	18	0
2699	7844	18	0
16549	8881	18	9
2697	7918	18	0
2725	7337	18	0
31	2998	18	0
1437	8984	18	0
16539	9440	18	11
16325	26315	18	7
10295	9122	18	0
16501	17175	17	18
2477	7070	17	0
16316	26934	17	8
16272	12884	17	9
16414	1304019	17	180
3527	6993	17	0
2489	7565	17	0
1367	8997	17	11
3476	4986	17	0
15851	9345	17	16
8582	7557	16	0
8567	6486	16	0
10301	9344	16	1
2107	9719	16	6
16485	19956	16	16
16475	20106	16	9
3510	6627	16	0
16503	16982	16	14
7029	10355	15	0
1135	7146	15	0
16248	8901	15	14
8704	9143	15	1
1141	7225	15	0
3494	6409	15	0
8570	6548	15	0
306	1639	15	2
2717	7252	15	0
16535	10451	15	9
14422	7403	15	0
16289	18953	15	11
10310	9786	15	0
16482	19411	15	11
2483	7079	15	0
8544	6563	15	0
2755	7927	14	0
10278	8961	14	0
2718	7259	14	0
16542	8985	14	3
5735	9690	14	0
14600	9255	14	0
16277	17199	14	11
1139	7185	14	0
16275	13164	14	12
5222	9519	14	0
16527	15943	14	6
16526	15925	14	3
1178	7435	14	2
749	6493	14	0
8557	6469	13	0
6416	6781	13	0
2485	7016	13	0
10294	9082	13	0
10169	10605	13	0
8884	9640	13	5
3427	6555	13	6
13122	8583	13	5
14421	7411	13	0
2747	7757	13	0
2123	9612	13	8
16222	650	13	15
3946	9377	13	10
1131	7092	13	0
2698	7862	13	0
16510	16714	13	7
1121	7171	13	0
3971	9392	13	11
7557	10130	13	7
228	1427	13	4
14915	8347	13	0
10271	8918	12	0
2474	7171	12	0
5209	9726	12	1
16236	8757	12	9
3521	6747	12	0
13967	8173	12	0
3505	6504	12	0
1124	7178	12	0
15618	9065	12	2
16556	8718	12	1
16521	15947	12	15
10240	8881	12	0
1168	7446	12	0
2757	7988	12	0
10306	9514	12	0
16177	1122	12	16
305	1627	12	0
2712	7191	12	0
15325	8888	12	0
10267	8855	12	0
3474	5016	12	0
16265	12254	12	9
14431	7375	12	0
13803	8152	12	0
16514	16607	11	14
16342	26034	11	46
9263	9461	11	0
5740	9726	11	2
3519	6770	11	0
5730	9671	11	9
10910	9891	11	0
8542	6571	11	0
1109	7295	11	0
8583	7615	11	0
16562	8380	11	3
3909	9801	11	4
14599	9259	11	0
2733	7458	11	0
8647	8957	11	1
10991	9877	11	0
16506	16975	11	7
2707	7132	10	1
15024	9419	10	9
10303	9404	10	0
522	4229	10	1
10192	9933	10	0
16543	8952	10	1
16513	16618	10	5
16225	8492	10	16
16243	8850	10	9
10284	8988	10	0
14765	8215	10	0
14429	7395	10	1
10992	9866	10	0
11720	9481	10	0
2775	8491	10	0
6992	9876	10	0
748	6531	10	0
16404	1214972	10	433
7789	8618	10	0
2482	7083	10	0
10625	10775	10	0
1144	7221	10	0
11015	9746	10	0
307	1654	10	2
2493	7671	10	0
8561	6561	10	6
3516	6758	10	0
16497	17141	10	11
2696	7914	10	0
3666	8271	10	8
6380	6662	9	0
7453	9443	9	1
563	4561	9	3
7853	8793	9	0
6403	6636	9	1
10958	9605	9	0
6414	6775	9	0
1105	7283	9	0
16107	3949	9	1
6377	6655	9	0
6390	6583	9	0
6398	6556	9	0
1083	7486	9	0
10465	12324	9	1
39	2158	9	0
14518	7560	9	1
10296	9131	9	0
14597	9260	9	0
10314	9961	9	0
8820	9976	9	5
16498	17179	9	13
525	4228	9	0
12706	10412	9	0
2750	7758	9	0
3483	4849	9	0
14461	7193	9	0
16255	8785	9	1
302	1599	9	3
3448	5801	9	3
10245	8881	9	0
310	1577	9	65
10261	8859	9	0
2720	7261	9	0
314	1741	9	4
8859	9645	9	0
14913	8325	9	0
16537	10443	9	4
12425	9560	9	0
3696	8703	9	2
2142	9871	9	0
3482	4893	9	0
573	4669	8	0
14532	7904	8	4
8706	9152	8	0
507	4178	8	1
2446	8227	8	0
5202	9856	8	0
304	1616	8	0
104	1339	8	4
2492	7629	8	0
6375	6654	8	0
615	5417	8	3
5191	9958	8	0
3518	6761	8	0
9517	9557	8	1
2721	7288	8	0
14962	8483	8	0
11716	9516	8	0
8695	9134	8	1
16151	2209	8	4
16555	8736	8	4
14437	7332	8	0
14651	9761	8	3
10283	8994	8	0
16563	8362	8	5
14989	8889	8	0
8534	6692	8	0
1108	7292	8	1
5223	9464	8	0
14926	8344	8	0
1114	7251	8	0
14430	7399	8	0
10312	9900	8	0
8549	6565	8	0
1128	7139	8	0
527	4221	8	2
3916	9741	8	3
16546	8910	8	2
5753	9706	8	8
38	2169	8	1
8861	9672	8	2
325	1682	7	1
6385	6512	7	1
6387	6540	7	0
2716	7248	7	0
16507	16962	7	4
6404	6640	7	0
10172	10480	7	0
6419	6801	7	0
13792	8138	7	1
8524	7015	7	1
8538	6613	7	0
5167	10352	7	0
11185	9982	7	0
2805	9333	7	0
37	2179	7	0
7031	10407	7	0
36	2187	7	1
9004	10354	7	6
7027	10311	7	0
10928	9594	7	0
14469	7127	7	0
10631	10826	7	0
9049	10327	7	0
3502	6464	7	0
7790	8619	7	0
308	1664	7	1
3523	6837	7	0
10966	9673	7	0
10970	9692	7	0
3566	6656	7	0
10986	9879	7	0
14520	7618	7	1
1179	7429	7	0
15537	9436	7	4
1435	9008	7	4
15517	9207	7	5
295	1628	7	0
2729	7473	7	0
3106	8264	7	4
14489	7126	7	2
8491	7619	7	0
1548	8644	7	0
9923	11305	7	0
511	4199	7	2
13095	8428	7	0
10311	9829	7	0
12869	9290	7	0
11979	9232	7	0
8855	9733	7	0
12862	9528	7	0
1130	7103	7	0
2265	10769	7	0
4809	9383	7	0
16195	716	7	1
16207	677	7	2
12125	10213	7	0
4923	9293	7	0
1963	10087	7	0
8156	8812	7	0
14928	8350	7	0
5218	9597	7	0
5216	9640	7	1
5193	9978	7	0
12419	9510	7	0
16226	8536	7	7
1875	10427	7	2
10309	9772	7	0
5763	9591	7	4
16541	9002	7	3
2623	9091	7	3
3901	9893	7	2
13498	8536	7	3
8563	6531	7	0
15327	8856	7	0
4054	9046	7	0
1003	8388	7	1
16554	8752	7	3
6359	6848	7	0
2519	8076	7	0
8575	6650	7	1
13752	7712	7	1
2472	7249	7	0
2455	7857	7	0
2463	7563	7	0
16270	12717	7	1
498	4084	7	2
14438	7305	7	0
10373	11830	6	0
7663	10222	6	0
7564	10187	6	0
1226	7944	6	2
7581	10298	6	0
7235	10831	6	0
10273	8965	6	0
7662	10295	6	0
1096	7320	6	0
7829	8980	6	0
1192	7476	6	2
1056	7824	6	0
7398	9362	6	0
1182	7468	6	0
1137	7192	6	0
10562	11497	6	0
1129	7154	6	0
15860	9427	6	0
7780	8604	6	2
1169	7438	6	0
1148	7317	6	0
1166	7434	6	3
10208	9685	6	0
7452	9458	6	0
7691	9679	6	0
10184	10135	6	0
4189	10848	6	0
10898	10162	6	0
13763	7888	6	1
14587	9032	6	3
13633	8357	6	0
14602	9252	6	0
2585	9044	6	0
14662	9616	6	0
4141	10196	6	2
10140	11308	6	0
2494	7709	6	0
2456	7803	6	0
13779	8059	6	0
13197	9082	6	0
2424	9100	6	1
14759	8289	6	0
14780	8266	6	3
12668	10504	6	0
4919	9265	6	1
14883	8130	6	0
2202	10411	6	2
12568	10582	6	0
14911	8315	6	0
12501	9708	6	0
2434	8777	6	0
5149	10453	6	0
13800	8169	6	0
13807	8170	6	0
14255	8169	6	0
2971	9404	6	3
14058	8328	6	0
14047	8359	6	0
14032	8380	6	0
14376	7730	6	0
2938	9574	6	0
14005	8481	6	0
13971	8225	6	0
13965	8224	6	0
2731	7463	6	0
13957	8243	6	0
13890	8230	6	2
3465	5266	6	0
3485	4939	6	0
2840	10257	6	4
14464	7176	6	1
14521	7655	6	2
3589	6993	6	0
3590	6993	6	1
3591	6976	6	0
2745	7708	6	1
3421	6819	6	0
7160	10706	6	0
5169	10347	6	0
14979	8685	6	1
6364	6727	6	0
6370	6617	6	0
11327	9770	6	4
6717	10276	6	0
15497	9196	6	0
15499	9157	6	0
11128	9823	6	1
6766	10214	6	3
6802	9744	6	0
11051	9643	6	0
11441	9907	6	2
15534	9366	6	2
6888	9461	6	0
10988	9894	6	0
1358	8861	6	6
10959	9609	6	0
10952	9548	6	0
1335	8818	6	5
10935	9473	6	1
10934	9506	6	0
10932	9522	6	0
10917	9654	6	0
11038	9573	6	1
5213	9687	6	0
15334	8956	6	0
6220	7522	6	0
12385	9943	6	1
14999	9099	6	0
2005	9649	6	0
2003	9679	6	0
5411	10958	6	0
12207	10801	6	2
1966	9990	6	0
1951	10231	6	1
12175	10571	6	0
5537	11275	6	0
6224	7589	6	1
12055	9877	6	0
12011	9463	6	0
5725	9739	6	3
5757	9647	6	0
5773	9622	6	0
5779	9538	6	0
11972	9186	6	3
5815	9519	6	0
1762	9715	6	0
1742	9756	6	0
1741	9754	6	0
5690	9913	6	0
7975	9183	6	0
61	1147	6	0
14280	7957	6	2
8527	6932	6	0
9270	9285	6	0
6	2691	6	12
194	1496	6	1
8623	8691	6	1
16172	1370	6	0
16173	1313	6	0
16559	8415	6	1
652	5898	6	0
8552	6556	6	1
16522	15954	6	11
313	1725	6	0
9504	9460	6	2
16072	5618	6	5
9827	10325	6	0
16523	15950	6	3
9920	11201	6	0
512	4183	6	0
105	1349	6	3
575	4691	6	0
16536	10441	6	2
55	1291	6	0
572	4638	6	0
16223	651	6	0
433	3614	6	0
8853	9791	6	0
577	4736	6	0
16561	8400	6	10
16012	7403	6	1
8516	7166	6	0
66	1163	6	0
2772	8406	5	1
720	6960	5	0
9820	10384	5	0
1718	9167	5	0
9739	10381	5	0
2769	8300	5	0
12216	10877	5	0
14715	8729	5	0
9393	9826	5	1
10938	9475	5	0
2426	9040	5	0
15739	8743	5	2
12227	10759	5	0
14654	9736	5	0
12241	10713	5	0
2507	7916	5	0
1716	9157	5	0
576	4713	5	0
1409	9326	5	1
3	2595	5	5
5437	10825	5	0
1138	7171	5	2
2719	7238	5	0
16080	5308	5	0
10531	11896	5	0
10529	11926	5	0
1953	10235	5	0
10521	12029	5	0
3469	5162	5	0
7470	9065	5	0
1154	7413	5	0
1955	10179	5	0
300	1609	5	0
2724	7350	5	0
1149	7328	5	0
11722	9470	5	0
14436	7334	5	0
16078	5381	5	2
301	1600	5	2
14535	7955	5	1
312	1709	5	1
1296	8837	5	1
1410	9293	5	0
3472	5073	5	0
13825	8116	5	0
2713	7221	5	0
8573	6563	5	0
14406	7441	5	0
3411	7160	5	0
54	1291	5	0
1071	7721	5	0
5322	9789	5	0
15016	9311	5	0
12314	10023	5	0
4391	9443	5	0
11584	9712	5	0
5312	9781	5	0
6204	7821	5	0
11090	9836	5	0
5296	9673	5	0
5820	9685	5	0
4403	9366	5	0
1436	8995	5	1
7033	10421	5	0
15516	9197	5	0
264	1536	5	0
11596	9708	5	0
1080	7527	5	0
10916	9680	5	0
2001	9673	5	1
1825	10085	5	0
15040	9717	5	0
5836	9663	5	0
8974	10019	5	0
11678	9522	5	1
9607	10656	5	0
1102	7321	5	0
14417	7424	5	1
12274	10682	5	0
13893	8289	5	4
14412	7451	5	0
9492	9582	5	1
5352	10116	5	0
12292	10416	5	0
3639	7918	5	0
4369	9735	5	0
5781	9521	5	2
10915	9680	5	0
15291	8977	5	0
5361	10291	5	1
1952	10248	5	1
8903	9496	5	0
14448	7199	5	0
9713	10169	5	0
1874	10436	5	0
12016	9538	5	1
2744	7721	5	0
10749	11287	5	2
1244	8260	5	1
5689	9923	5	0
10957	9597	5	0
1351	8701	5	0
13239	9063	5	0
493	4047	5	0
13237	9090	5	0
1235	8056	5	0
3603	7166	5	1
1891	10316	5	1
5654	10398	5	0
2462	7606	5	0
9712	10211	5	0
3606	7211	5	0
2475	7131	5	0
7292	10393	5	0
9371	10077	5	0
12012	9462	5	0
5732	9711	5	1
14680	9092	5	0
3537	6964	5	0
7139	10359	5	0
10820	11167	5	2
8609	8270	5	0
1269	8580	5	0
7166	10847	5	1
16269	12586	5	10
12005	9502	5	0
5719	9805	5	2
8932	9439	5	0
8608	8222	5	0
5714	9843	5	0
10947	9465	5	0
7197	11007	5	0
9294	9025	5	2
471	4040	5	0
8991	10214	5	0
5739	9669	5	0
10963	9617	5	0
12063	9841	5	0
10663	10723	5	0
10990	9883	5	0
16117	3564	5	0
14456	7200	5	0
10993	9828	5	0
11987	9354	5	0
8565	6492	5	0
7423	9564	5	0
8603	8135	5	1
14454	7153	5	0
4269	10807	5	2
10877	10524	5	0
14452	7196	5	0
5526	11245	5	0
16500	17168	5	4
5518	11213	5	2
1174	7423	5	0
1173	7437	5	0
12165	10618	5	0
10544	11762	5	0
11801	9312	5	3
10987	9883	5	0
5560	10964	5	0
8775	9627	5	0
10662	10734	5	0
15701	8786	5	0
7329	9661	5	4
14471	7105	5	0
1218	7758	5	0
1359	8857	5	0
5625	10510	5	0
8370	9066	5	0
11813	9358	5	2
5733	9706	5	0
10629	10820	5	0
10969	9680	5	0
8437	9229	5	2
1334	8793	5	0
5881	9274	5	0
14699	8865	5	0
13809	8168	5	0
5978	9693	5	0
2732	7450	5	0
16274	12955	5	3
10627	10813	5	0
8856	9727	5	0
7597	10317	5	0
16183	832	5	1
6374	6646	5	0
16249	8913	5	5
14107	8637	5	0
9953	11850	5	1
6379	6659	5	0
3223	9014	5	0
4567	9905	5	1
2341	11399	5	0
11217	10069	5	1
12546	10327	5	0
8541	6571	5	0
6388	6560	5	0
3712	8850	5	0
4961	9844	5	1
8718	9359	5	0
6623	8811	5	0
4951	9676	5	0
15368	8842	5	0
3851	9654	5	1
936	7959	5	0
13755	7787	5	0
8147	8761	5	0
365	2580	5	0
4545	9692	5	2
16235	8737	5	2
6697	10171	5	1
14055	8334	5	0
12453	9772	5	0
1638	9059	5	0
16558	8428	5	0
14060	8321	5	1
5095	10312	5	1
14155	8766	5	0
9937	11586	5	0
11177	10003	5	0
645	5861	5	1
3894	9907	5	5
12475	9833	5	0
6357	6837	5	0
14919	8302	5	1
2167	10396	5	0
15881	9486	5	0
15882	9496	5	0
15867	9416	5	0
15914	9439	5	0
15994	7908	5	1
3173	8904	5	0
14845	8060	5	0
4821	9256	5	1
866	6973	5	0
6424	6951	5	0
10053	11610	5	0
3104	8432	5	0
14230	8507	5	1
6563	8522	5	0
8056	9111	5	0
3827	9357	5	0
8818	9893	5	0
14257	8106	5	0
1573	8473	5	0
3797	9168	5	0
14830	8114	5	0
2276	10819	5	2
8111	9116	5	0
4770	9615	5	2
4767	9730	5	0
4766	9803	5	0
4801	9416	5	0
6698	10183	5	1
4824	9249	5	0
2247	10620	5	2
6400	6590	5	1
14798	8193	5	0
7918	8937	5	0
14159	8785	5	0
6401	6605	5	0
10142	11237	5	0
13702	7571	5	0
7955	8990	5	0
7960	9103	5	0
6581	8359	5	0
6410	6664	5	0
7980	9094	5	0
4917	9201	5	0
12633	10609	5	1
12634	10615	5	0
6411	6706	5	0
6413	6756	5	0
8002	9165	5	2
12818	10348	5	0
4705	10800	5	1
6603	8507	5	1
16234	8725	5	13
2172	10400	5	0
16197	717	5	2
16551	8815	5	1
14955	8375	5	0
16552	8804	5	2
2689	7993	5	0
10349	11363	5	0
10300	9301	5	0
6299	7380	5	0
13969	8209	5	1
7745	8693	5	0
16180	922	5	3
6311	7193	5	0
16231	8692	5	3
6313	7186	5	0
432	3618	5	1
5187	9982	5	1
12424	9551	5	0
6266	7545	5	0
13977	8289	5	1
14545	8191	5	0
13995	8431	5	0
6272	7544	5	0
5186	10003	5	2
10315	10039	5	0
1027	8013	5	0
16221	617	5	3
14964	8505	5	0
9571	10428	5	0
16227	8559	5	5
14546	8202	5	2
16229	8682	5	6
14960	8485	5	0
8701	9114	5	0
10285	8968	5	0
11163	9930	5	0
8688	9074	5	0
15329	8893	5	0
7764	8631	5	1
2581	8841	5	1
10288	9001	5	0
14995	9013	5	0
14940	8340	5	1
5138	10479	5	0
10287	9018	5	0
8707	9166	5	0
15845	9290	5	0
983	8487	5	0
14763	8249	5	0
7660	10365	5	0
10286	8991	5	1
4423	9110	5	1
16156	2008	4	0
6217	7608	4	0
6188	7918	4	1
3831	9372	4	0
9644	10003	4	0
1666	9165	4	0
11899	9326	4	0
8566	6497	4	0
6476	7911	4	0
5902	9257	4	0
11599	9672	4	0
15381	8790	4	2
6415	6776	4	0
13513	8570	4	0
11871	9367	4	0
5834	9696	4	0
11372	9727	4	0
14650	9758	4	0
4112	9988	4	1
8832	9900	4	0
13521	8664	4	0
13366	8614	4	1
6446	7416	4	0
3822	9315	4	1
11894	9288	4	0
11412	9723	4	0
2513	8013	4	0
6230	7615	4	0
3933	9495	4	0
11536	9581	4	1
13361	8639	4	0
11924	9266	4	0
2622	9125	4	1
3932	9469	4	1
1585	8505	4	1
5888	9190	4	0
5848	9614	4	0
1570	8513	4	0
14606	9261	4	0
1804	9829	4	0
6450	7496	4	0
6264	7535	4	0
6265	7542	4	2
445	3900	4	1
3944	9383	4	0
15316	8919	4	1
6459	7679	4	1
11901	9300	4	0
6258	7588	4	0
11886	9367	4	3
6329	7095	4	0
3925	9570	4	0
2538	8229	4	0
1714	9134	4	1
16174	1271	4	0
8555	6492	4	0
8788	9666	4	0
11431	9852	4	2
14674	9191	4	1
3912	9811	4	2
5997	9736	4	0
6000	9741	4	2
11766	9427	4	1
6362	6788	4	0
3891	9930	4	0
3911	9828	4	0
13473	8619	4	2
1737	9725	4	0
11444	9942	4	1
3897	9923	4	0
8554	6516	4	1
4014	9198	4	0
6342	6988	4	0
8580	7546	4	0
4015	9171	4	0
13558	8482	4	0
16189	713	4	5
9476	9610	4	1
15275	8976	4	0
11755	9377	4	0
4023	9074	4	0
4025	9084	4	0
1637	9053	4	0
6321	7151	4	0
11870	9386	4	2
2537	8229	4	0
15242	9354	4	2
6408	6644	4	0
6402	6591	4	0
11868	9393	4	1
3924	9570	4	0
437	3721	4	0
5921	9283	4	0
14634	9706	4	0
11646	9554	4	2
11647	9541	4	0
13492	8550	4	0
13489	8563	4	0
2525	8146	4	1
11672	9456	4	0
1659	9166	4	0
13587	8438	4	0
11842	9475	4	0
6397	6572	4	0
1758	9709	4	0
11480	10187	4	0
15281	8955	4	1
5969	9596	4	0
8543	6559	4	0
6381	6618	4	0
5975	9632	4	0
428	3581	4	0
4085	9583	4	0
3870	9994	4	0
1770	9631	4	0
15323	8921	4	0
15363	8779	4	1
3869	9987	4	0
11815	9381	4	0
6115	8782	4	0
1925	10431	4	0
447	3929	4	1
12418	9244	4	0
12993	8222	4	0
14948	8397	4	0
2124	9584	4	0
4510	9230	4	0
14946	8347	4	0
9532	9730	4	0
5145	10506	4	0
12431	9576	4	0
4517	9242	4	2
12977	8211	4	0
12964	8124	4	0
5110	10299	4	0
9533	9777	4	0
4537	9581	4	0
5103	10294	4	0
5102	10327	4	0
12456	9729	4	0
4548	9753	4	0
12462	9786	4	0
14920	8311	4	1
12465	9875	4	0
2161	10171	4	0
12480	9738	4	0
14917	8353	4	1
14957	8444	4	0
5165	10304	4	0
2114	9643	4	1
2109	9663	4	0
5281	9409	4	0
2056	9454	4	2
2398	9992	4	0
5277	9348	4	0
12349	9878	4	1
14997	9014	4	0
12358	9809	4	0
13052	8110	4	1
14991	8951	4	0
5259	9044	4	0
9595	10667	4	0
5255	9020	4	0
5067	10403	4	0
13049	8162	4	0
4444	9138	4	2
16219	633	4	1
5220	9566	4	0
13029	8152	4	0
4465	9038	4	0
13021	8032	4	0
14968	8558	4	0
2095	9685	4	0
2098	9686	4	1
2100	9709	4	0
5184	10061	4	0
5182	10092	4	0
5251	9059	4	0
2170	10379	4	0
12948	8136	4	0
8710	9244	4	0
14856	8089	4	0
12676	10468	4	0
2241	10603	4	0
12817	10370	4	1
4708	10765	4	0
4830	9234	4	0
12713	10519	4	2
4825	9235	4	0
4822	9249	4	0
4820	9289	4	0
12724	10607	4	0
4812	9299	4	0
2316	11089	4	1
9542	9935	4	0
12789	10465	4	0
2263	10786	4	0
