out1	out2
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16539	32
16539	32
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16535	33
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16564	1
16569	1
16569	1
16569	1
16537	34
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16564	1
16569	1
16565	1
16569	1
16569	1
16569	1
16569	1
16535	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16565	1
16569	1
16555	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16560	1
16560	1
16560	1
16560	1
16560	1
16560	1
16569	1
16569	1
16569	1
16536	34
16569	1
16564	1
16535	34
16536	34
16569	1
16536	34
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16536	34
16569	1
16569	1
16569	1
16569	1
16535	34
16569	1
16535	34
16569	1
16535	34
16566	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16535	35
16569	1
16535	35
16569	1
16535	35
16569	1
16535	35
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
3014	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16567	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16565	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16566	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16564	1
16569	1
16567	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16565	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16567	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16564	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16566	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16564	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16565	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16563	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16562	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16565	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16567	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16537	36
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16566	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16564	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16567	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16568	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
