position	coverage	clip_count	SA
535	1102306	1458	0
8071	1225024	1446	0
8144	1239397	1440	0
10944	988771	1437	1
13808	1082264	1425	0
13806	1107644	1415	0
540	1105584	1405	0
13168	1390540	1391	0
512	1051111	1390	0
13752	1187123	1385	0
10957	927393	1384	0
12425	1158581	1374	0
8072	1225169	1373	0
13749	1290853	1365	0
3564	1136223	1358	0
3586	1156946	1356	5
10954	940208	1345	0
1721	1213260	1344	0
11016	1163661	1344	1
10953	889343	1343	1
13790	1144043	1341	9
13783	1063382	1340	2
555	958942	1324	0
13775	1092402	1320	3
10949	854734	1319	2
13776	1051124	1315	0
8108	1220514	1314	0
13800	1078344	1311	1
10995	1112837	1304	0
449	1020599	1298	2
442	1040129	1296	0
481	994021	1296	1
13803	1067834	1294	2
595	756440	1289	0
13861	1094585	1287	0
488	991617	1281	0
13856	1163252	1276	0
616	865993	1273	0
531	1015438	1271	0
7476	1219430	1268	0
3566	1121965	1266	0
587	726714	1239	0
11030	975353	1236	0
497	934425	1235	0
5725	1261164	1233	0
13757	1167721	1232	0
13072	1326570	1225	0
13769	1056695	1224	1
11041	959339	1224	0
447	1044978	1220	0
6588	1452169	1220	0
13823	1159248	1217	0
14817	1232195	1216	0
8080	1302435	1210	0
297	783246	1209	0
8119	1387640	1209	0
551	984439	1204	0
3672	1290698	1196	0
13758	1147154	1185	0
13796	1122798	1175	0
450	1012061	1165	0
13824	1151450	1164	0
10980	1025069	1156	5
10950	842965	1153	0
13021	1450447	1151	0
8109	1220156	1145	0
606	870225	1138	0
10963	863358	1130	3
600	837104	1116	1
621	889889	1116	0
13825	1154019	1112	0
13784	1044404	1109	6
469	977292	1108	7
607	882270	1106	0
11054	1162543	1106	0
13827	1167311	1096	0
10972	953326	1095	0
10967	932593	1093	6
16269	1045000	1089	0
13802	1072586	1088	4
7406	1067124	1081	0
13061	1281324	1080	0
5454	1179733	1074	2
13814	1095310	1074	1
590	700167	1073	0
6735	1140288	1071	0
3579	1214008	1071	1
2705	1288480	1062	0
13766	1046845	1061	1
7842	1428597	1054	0
3592	1072651	1053	0
575	584950	1021	0
3605	1082436	1015	0
4528	1330074	1015	0
2857	1342365	1012	0
9605	1303096	1008	0
8142	1243575	1006	0
13826	1151060	1000	0
4381	1224119	996	2
13791	1150090	992	0
8063	1145719	991	0
615	852507	989	0
6980	1413588	989	0
8110	1238722	986	0
7494	1176303	986	0
13794	1118434	974	4
2164	1087873	974	2
7468	1210718	974	0
13816	1098385	971	1
641	995850	968	0
13822	1159892	965	0
6730	1187885	964	0
493	963955	964	0
10931	1136386	962	0
533	1012730	960	0
7615	1087817	959	0
3684	1326906	958	0
13765	1055493	956	1
16101	777627	955	0
8093	1225115	955	0
8123	1439582	950	0
10930	1156987	950	0
8079	1266512	945	1
13819	1104449	940	0
5706	1142380	935	1
14908	1338139	931	0
6207	1365786	930	0
7844	1365102	929	0
8264	1230062	928	0
8145	1240294	925	0
10945	931098	925	3
5499	714817	924	0
452	1017637	921	1
13078	1147550	916	0
3601	1115436	907	0
5698	1115383	904	1
431	1036236	901	0
10968	937457	899	8
298	781831	893	0
491	984286	892	0
3599	1117243	891	1
11203	1296531	889	0
8091	1242218	887	0
3567	1051326	885	0
574	565119	885	0
5218	1620303	884	0
286	792253	884	0
8084	1320337	883	0
6645	1161498	880	0
13804	1106360	872	8
16565	715366	872	172
13815	1099817	862	1
199	585276	862	1
6869	1453493	859	0
10986	1111568	859	3
463	932879	859	0
2311	876773	858	0
8090	1236557	857	2
13774	1049284	848	0
3648	1175550	845	0
9086	1237331	843	0
10933	1081782	842	0
13785	1066010	840	4
10992	1135086	837	0
10929	1156509	836	0
3643	1124060	832	0
15325	1309142	831	12
2710	1273578	826	0
11011	1207417	818	0
13805	1108125	812	0
652	1052404	812	0
15369	1365756	810	0
13810	1104053	807	0
11026	1062114	806	0
3107	1082082	805	0
4591	1291011	802	0
3559	1331337	798	0
14131	1160858	798	0
3625	1088754	798	0
3198	1113413	795	0
8785	1261966	794	0
3593	1066585	791	0
15055	1218703	791	0
8138	1214723	789	0
623	897189	788	1
13990	1183393	786	0
12437	1263787	785	0
518	1109685	785	1
3581	1215706	784	3
13799	1079587	781	2
8069	1193447	779	0
13830	1050234	776	1
9390	1270107	776	0
440	1078497	775	2
3647	1161262	774	0
13834	1053760	773	0
546	1036573	772	0
11407	1212687	772	0
14137	1027368	772	0
4983	1197187	765	0
310	595849	762	1
557	995443	757	0
602	874120	755	0
3615	1111408	755	0
7500	1140109	755	0
10975	1045763	751	4
1481	1335305	751	0
536	1085535	750	0
3642	1149456	746	0
13772	1066100	744	1
10997	1096187	742	0
15219	1139712	738	0
6882	1555441	737	0
513	1084182	737	0
3196	1080357	737	0
477	977575	735	1
554	959539	733	1
8659	1217626	733	0
13684	1220093	733	0
541	1126705	731	0
8285	1093127	730	0
9562	1323922	730	0
526	1003150	723	4
3106	55618	723	1
15476	1177931	722	0
4499	1329176	718	0
13809	1101908	713	4
1439	1207261	710	0
13773	1061035	708	0
8122	1412134	705	0
15072	1196799	701	0
11789	1226810	698	0
16568	680821	697	181
7721	1185677	696	0
4836	1349376	693	1
7782	1363965	692	0
559	966343	691	0
6111	1267767	691	0
13873	1094425	689	0
5330	1304597	686	0
3587	1159759	684	0
3678	1264016	683	0
8305	1043479	682	0
11069	928792	679	0
13681	1046889	677	0
13839	1134194	670	0
13854	1168406	667	0
529	1032964	666	0
5718	1131751	666	1
11019	1140334	665	0
2707	1305036	663	0
7574	938011	662	0
5710	1156400	662	0
3561	1248263	660	0
13795	1117822	654	0
9372	1332477	652	0
15329	1310120	649	4
9591	1194584	648	0
13770	1089758	638	1
586	729287	637	0
640	1011788	634	0
585	708066	633	0
13307	1230568	633	0
16271	1050383	633	0
6258	1397569	632	0
2145	1030024	632	0
8423	1097073	629	0
8915	1272283	628	0
13837	1107175	626	1
8085	1346046	625	2
6292	1447880	623	0
4306	868270	623	1
7635	1126788	619	0
479	984995	619	0
10978	1025921	619	6
11047	1081237	618	0
2284	934484	618	1
12968	1395302	618	0
14891	1318758	614	0
14187	984838	613	0
7107	1306105	613	0
13821	1178454	611	0
13865	1070372	608	0
7912	1446868	608	0
444	1036453	606	1
8768	1160918	604	0
6975	1503058	604	0
8060	1147006	603	0
608	840715	602	0
12418	1157988	600	0
8137	1220353	600	0
10981	1089380	599	5
7488	1216758	599	0
508	1063786	596	0
751	1304128	595	0
3611	1013013	594	1
6050	1367764	594	0
14833	1249939	594	0
13999	1275645	593	0
10984	1075164	591	15
13616	1162282	591	0
12371	1045751	591	0
453	999448	591	0
13065	1327575	589	0
11022	1102758	588	0
454	996512	588	1
3560	1240475	585	0
5740	1163491	583	510
11057	984936	583	0
16193	999310	582	1
610	838364	579	0
12360	1028390	578	0
6637	1271514	577	0
2536	1389072	577	0
528	1008884	576	0
584	736131	574	0
7254	1026443	574	0
13623	1223401	574	0
13984	1171642	571	13
11051	1155906	571	0
8070	1227293	571	2
484	938810	568	1
8276	1065879	568	0
11845	1376725	567	0
9366	1344777	567	0
3653	1181487	566	0
3578	1185854	565	0
14040	1207570	565	0
4352	1146619	563	0
11007	1154773	563	0
3568	1078837	563	0
6145	1340331	563	0
11882	1311494	562	0
6828	1343690	561	0
432	1034491	557	0
8127	1238515	557	0
5318	1310922	556	0
10974	1039061	555	2
9279	1489755	554	0
9515	1340809	554	2
3585	1133294	554	0
13437	1177461	553	0
1199	1298122	553	0
3572	1065547	552	2
532	1017234	551	0
633	1050964	548	0
13746	1290428	548	0
483	948858	548	1
3618	1105985	547	0
7027	1128096	545	0
16567	688421	544	158
3691	1318707	544	1
507	1007153	543	0
11492	1279736	541	0
15759	1190876	541	0
3088	1207415	541	0
3331	1122638	541	0
8406	968932	541	2
7471	1210412	539	0
11874	1358820	539	0
2758	1215776	539	0
523	1051513	536	0
3629	1154831	535	1
13747	1279875	533	0
15748	1368948	533	0
530	1031837	533	1
13160	1398403	533	0
11642	1159522	531	0
7495	1172323	531	0
7414	1054964	529	0
8074	1230349	529	0
281	863907	528	1
490	982626	528	3
5352	1174668	527	0
10924	1210364	526	0
472	968055	526	6
13088	1247328	526	0
726	1347732	525	0
5360	1229094	524	1
10987	1109270	517	1
10406	845674	516	16
875	1246077	516	0
8102	1171157	515	0
1052	1115795	515	0
13863	1072844	514	0
3591	1067415	512	3
635	997690	510	1
443	1031124	509	0
3081	1200360	509	0
14004	1144964	506	0
487	942697	505	0
3445	1551728	505	0
12352	1184211	504	0
11046	1040824	503	0
3806	1077304	502	0
3093	1099555	498	0
2733	1183544	496	0
480	981563	496	1
908	1294683	495	0
521	1077688	494	0
379	1128652	493	0
3083	1198153	493	0
8158	1356012	493	0
6597	1320805	492	0
2068	1133584	492	0
15128	1220829	491	0
2513	1447725	491	0
8934	1218089	491	1
10989	1134867	490	2
16566	693872	490	208
14767	1105064	489	0
8667	1202396	489	0
15275	1215167	488	0
3	545704	488	163
1437	1193711	487	0
5470	933642	486	0
13654	1215595	486	0
14529	939169	485	0
4770	953882	485	0
13330	1214626	484	0
9388	1262285	484	0
14744	1123175	484	2
14559	1082821	484	0
3096	1136210	484	0
433	1060943	483	1
14888	1317895	482	0
15754	1313702	482	0
5482	866214	481	0
12438	1259822	481	1
9574	1214324	481	0
14818	1242153	480	0
13880	1127924	479	0
4768	855643	479	1
9861	1286287	478	0
138	704519	477	0
9785	1346404	476	1
2451	1270743	475	0
13868	1077926	475	0
519	1108275	474	0
8104	1188500	473	0
15545	1344484	473	0
5213	1366929	472	0
9597	1268770	472	0
8270	1102402	472	0
13473	1294712	472	0
16257	988620	472	0
11193	1304813	471	0
10872	1109155	471	0
12284	1168552	471	0
15915	994265	470	0
6784	1065734	470	0
8076	1235471	470	0
11345	1115749	469	0
3597	1141506	469	0
13351	1267616	469	0
5295	1447004	468	1
13843	1160692	467	0
11049	1107192	465	0
13646	1178061	465	0
5708	1139473	464	2
3469	1492134	464	0
2559	1347446	464	0
5696	1085840	461	0
13475	1235799	461	1
14586	1075280	461	0
5903	1348773	461	1
8037	1188785	460	0
11010	1180253	460	0
494	970471	460	1
601	873472	459	0
645	1022698	459	0
14995	1299325	458	1
12449	1210783	457	0
3078	1130441	457	0
12472	1250308	456	10
12466	1240285	456	0
8917	1211535	456	0
10970	923041	455	1
5985	1389604	453	5
11205	1307363	453	0
14421	1247943	452	1
15480	1179985	451	0
1829	935784	451	0
1552	1007253	450	0
8086	1343289	448	0
2531	1427821	448	0
3298	1187502	448	0
15604	1320226	447	0
4530	1288632	447	0
4716	866191	447	0
11468	1244610	447	0
8481	1194345	445	0
13619	1127651	445	0
9559	1327962	445	0
5724	1205407	445	0
2946	1120648	444	0
9853	1286755	444	0
8132	1220258	443	0
7700	1258440	443	0
3659	1268925	442	0
3776	990986	442	0
11549	1193741	442	0
6653	1107920	442	0
12116	1186191	441	0
72	982716	441	0
8709	1168696	441	0
3677	1238239	441	0
445	1039758	441	0
10553	922519	440	0
2407	1117792	440	0
7247	1074453	439	0
11225	1220810	439	0
11466	1265535	437	0
9600	1295210	436	0
3639	1097962	435	0
486	960571	435	2
13866	1082899	435	0
7474	1224930	435	0
4068	1243899	434	0
2549	1276636	433	2
11718	1230994	433	0
6638	1249228	432	0
9419	1410371	432	4
13204	1347793	431	3
12493	1181541	430	1
6455	1406425	430	0
8012	1355464	429	0
5143	1054934	429	0
2304	880772	428	0
3664	1297279	428	0
378	1063822	428	0
11358	1096392	427	6
8092	1261373	427	1
12537	1273613	427	0
4569	1254560	427	0
749	1310937	426	1
5753	1209344	425	1
13801	1069156	424	2
1367	1253854	424	2
13096	1208839	423	0
9620	1080671	423	6
5730	1268135	422	1
7246	1158515	421	0
13191	1332629	421	0
6960	1455628	420	0
13183	1226549	420	0
9945	1095511	419	0
11059	943919	419	0
2528	1415843	419	1
11735	1321417	417	0
5691	1125149	417	0
4215	984301	417	0
1998	1127628	416	0
628	988009	416	0
7485	1244494	416	0
4805	1128883	416	0
3756	1097749	415	0
9459	1419571	414	7
9607	1148548	412	0
3508	1516125	412	0
15468	1108466	411	0
6450	1323990	411	0
13857	1134789	411	1
5608	1160564	410	0
7021	1252370	410	0
12373	1051614	410	1
3623	1082616	410	0
15035	1262260	409	0
8220	1246199	409	0
278	897795	409	0
2662	1235383	409	0
5685	1065594	407	0
7160	1264743	406	0
2941	1111925	406	0
8294	1013049	406	0
446	1035370	406	0
6432	1447256	406	0
11447	1455096	405	1
13841	1126213	405	1
13693	1198341	405	0
8133	1225681	405	0
12137	1115733	405	0
2931	1206427	404	0
8876	1197783	403	0
13067	1261251	403	0
10544	901829	403	0
5901	1361623	403	0
3663	1185868	402	0
9546	1273785	402	0
539	1041833	401	1
7826	1348569	401	0
6006	1364653	401	0
5154	1273244	400	0
12930	1211934	400	0
6721	1183993	400	0
8125	1449679	400	0
15420	1342309	399	0
9564	1323231	399	0
5705	1067431	399	0
5955	1332466	397	1
11969	1091298	397	0
591	704682	397	0
482	859069	396	3
11296	1212066	395	0
3916	1224263	395	0
666	1058035	395	4
3006	1273311	395	0
13893	1156863	395	4
624	896065	395	0
10733	1096400	395	0
8126	1368304	394	1
728	1325663	394	0
1549	1069733	394	0
14231	1148706	394	0
13879	1123152	394	1
15518	1230961	394	0
8361	1071403	394	10
12440	1293465	393	0
13845	1178625	392	0
6639	1223120	392	0
6	563470	391	183
12426	1187329	389	0
11720	1299745	389	0
14342	1208383	389	0
2247	1171960	389	0
7114	1458621	386	0
6651	1093541	386	0
5020	1021683	386	0
3894	1207369	385	31
588	703118	385	0
12465	1217386	384	0
12912	1294227	384	0
13422	1185560	384	0
6349	1364073	383	0
3658	1205812	382	0
13852	1142518	382	0
468	1003509	382	3
13831	1054426	381	1
6675	1188039	381	4
5692	1111977	381	0
7412	1059173	380	0
13075	1319935	379	0
16191	1016705	379	1
7122	1349327	379	0
8107	1183497	379	0
646	1038016	378	0
2847	1190804	378	0
1582	1149737	378	0
317	559134	378	0
6412	1234639	377	0
547	1035447	376	0
13742	1330071	375	0
9567	1312132	375	0
9513	1300392	375	0
1055	1088791	374	0
10999	1101319	374	1
3657	1214919	374	1
430	1040825	373	0
5301	1403394	373	0
9630	1149346	373	1
12499	1125773	372	0
7188	1391967	372	0
12850	1262001	372	0
9576	1234309	372	0
3573	1179788	371	0
11268	1299880	371	0
9537	1249870	371	1
13838	1149173	371	0
6838	1399981	370	1
1128	1243923	370	0
13618	1165325	370	0
6590	1498551	369	0
4467	1189620	369	0
13844	1159914	369	3
8609	1113097	369	0
9358	1233807	368	0
10994	1134706	368	0
10925	1167029	368	1
15371	1337742	368	0
467	999827	367	0
12436	1255847	366	2
3696	1318589	366	1
13457	1318579	366	0
264	719972	366	0
2700	1260643	365	0
8134	1226965	365	1
8587	1276897	365	0
10979	1032156	364	5
8572	1342105	364	0
2115	1048788	364	0
7765	1211829	364	0
8947	1223933	363	0
2832	1346653	363	0
3616	1108428	363	0
11149	1255138	363	22
13029	1428491	362	0
2872	1011651	362	0
11012	1204723	362	0
12448	1245438	362	0
3628	1062544	362	4
13073	1300154	361	0
663	1045526	360	0
6496	1343075	360	0
4311	849184	360	0
14913	1386754	360	0
292	785174	360	0
7904	1467738	360	0
492	926073	359	1
13702	1231965	359	0
10985	1071281	359	5
13063	1306803	359	0
15905	1066462	358	0
11462	1281938	358	0
3539	1366788	358	0
471	974894	358	0
7235	1178792	357	0
4141	1236684	357	0
4596	1283917	357	1
3144	1159898	356	0
583	716186	356	0
9094	1284772	356	2
3650	1170016	355	0
3318	1080040	354	0
6970	1425607	354	0
1050	1082788	353	0
5149	1165620	352	0
15820	1025731	351	0
5157	1245237	351	10
15067	1164395	350	0
558	996050	350	0
2443	1358791	350	0
5781	1250431	350	0
14315	1200465	349	1
7508	1047915	349	1
2715	1236193	349	0
3575	1191347	348	0
265	741191	348	0
8575	1163241	348	0
7225	1275490	348	0
15733	1256535	347	0
14274	1228574	347	0
717	1256669	347	0
8625	1124348	347	0
15569	1323116	346	0
12386	1146533	346	0
8097	1207208	346	0
2926	1182722	345	0
5728	1259727	345	0
6895	1456642	345	3
275	889704	345	0
6528	1528021	345	30
13848	1124655	345	1
5585	1072804	345	0
5463	954808	345	0
6089	1093990	344	0
3667	1286144	344	0
12976	1530608	344	0
2854	1353857	344	0
4740	832365	344	0
1783	1166733	344	0
277	912224	344	0
14792	1087397	343	0
10611	1228984	343	0
3073	1162787	343	0
13833	1060345	342	0
8295	1013193	342	0
8714	1062774	342	0
13853	1176385	342	1
1133	1298683	341	0
14263	1149090	341	2
88	1055176	341	0
11017	1129463	341	0
11078	932522	340	0
4844	1376396	339	0
11698	1310622	339	0
475	1030376	339	2
9894	1284688	339	0
6336	1374511	339	0
7805	1503086	339	2
11018	1138388	339	5
576	605904	338	0
495	959157	338	1
1605	1226877	337	0
627	987042	337	0
8770	1203420	337	1
380	1149785	335	0
14565	1079489	335	0
13660	1135103	335	0
1691	1186494	335	0
6686	1131310	335	0
2849	1290374	334	0
8261	1187872	334	0
593	687906	334	0
12858	1424507	334	0
7808	1429525	333	0
5721	1154487	333	0
16525	993132	333	23
9340	1281936	332	0
8089	1222584	331	0
12458	1172344	331	0
12224	1228105	331	0
6725	1207139	331	1
3403	1373299	330	0
517	1098250	330	1
13062	1265773	330	1
14441	1221627	330	0
7152	1505556	329	1
13695	1193981	329	0
14825	1269328	329	0
9205	1335923	329	0
5012	1058894	327	0
15574	1344410	327	0
13743	1278612	326	0
7404	1060056	326	0
8051	1172604	326	1
11211	1331161	325	2
15377	1315307	325	0
6109	1189170	325	0
5159	1165059	325	0
9322	1435869	325	0
2402	1041924	324	0
3580	1234981	324	0
14893	1312640	324	3
10744	1080608	324	0
9071	1239598	323	0
10100	904865	323	0
13469	1272972	322	0
8590	1277240	322	0
3361	1096987	322	0
981	1154587	322	0
11005	1121356	321	0
2566	1230866	321	0
6915	1514515	321	1
6890	1470365	321	0
2	514788	321	244
9837	1199363	321	0
485	938098	321	0
15757	1167242	321	0
2718	1193451	320	0
13696	1220603	320	0
14284	1136948	320	4
15230	1104223	320	0
7952	1344975	320	0
11028	1014285	320	0
10560	967292	320	0
5709	1134731	319	0
15014	1256012	319	0
6813	1226247	319	0
9427	1287474	319	0
8719	1030387	319	0
15037	1250423	318	0
9648	1128219	318	0
5226	1620040	318	0
11153	1311848	318	0
11004	1099538	318	1
8161	1394909	317	0
14695	1024331	317	0
15967	1011581	317	0
9374	1263258	317	0
3609	1075261	316	0
13045	1385095	316	0
6823	1201003	316	0
8015	1284036	316	0
5310	1393323	316	0
5932	1227964	315	0
13874	1091867	315	0
3670	1276070	315	1
504	1012586	315	0
11539	1106432	315	0
13382	1199269	315	0
15897	1057449	315	0
13832	1059952	315	0
5337	1301727	315	0
8341	1028773	314	0
7396	933334	313	0
8164	1236873	313	0
16059	885066	313	2
1143	1424571	313	0
12413	1223864	312	0
11234	1276995	312	0
6154	1322608	312	0
12853	1418330	312	0
7433	1162058	312	0
6512	1294220	312	0
14853	1333888	311	0
276	886764	311	0
15040	1051026	310	0
369	1084130	310	0
11259	1238390	310	0
8647	1150568	310	22
13270	1298987	310	0
489	992177	310	1
11837	1374104	309	0
8284	1052235	309	2
14410	1347253	309	1
9180	1311622	309	0
10642	1399353	309	0
6059	1273256	309	0
625	888576	309	0
5926	1267201	309	0
3662	1231732	308	0
12904	1300694	308	0
10637	1388945	308	0
478	997396	307	5
8297	1051793	307	0
13116	1261541	307	0
273	869061	307	0
1209	1219656	307	0
12474	1176256	307	6
10758	964009	307	0
15422	1278121	306	0
3817	1105923	306	0
14258	1260190	306	0
13192	1329367	306	0
10730	1057246	306	0
2521	1429561	306	0
14588	1078316	305	0
474	1022837	305	0
15050	1174715	305	0
15653	1053077	305	0
457	958194	305	0
466	973068	305	0
5388	1195369	304	0
13569	1308741	304	0
4320	852643	304	0
4570	1266765	303	0
1088	1158773	302	0
8919	1156005	302	0
785	1352885	302	0
9929	1255856	302	0
12973	1498705	302	2
6663	1100960	301	0
4558	1246172	301	2
3608	1080143	301	0
8576	1112562	301	0
5731	1256029	301	1
15550	1328188	301	0
14382	1258610	301	0
8478	1184943	301	0
2584	1230489	301	0
14808	1250029	301	0
2891	1182857	300	0
13303	1253945	300	0
9499	1250061	300	1
594	765965	300	0
2274	978986	300	0
13731	1224928	300	0
10698	1394305	300	0
2421	1124823	300	0
13080	1169645	299	0
9746	1250010	299	0
12391	1202228	299	0
7428	1103823	299	0
1042	1087205	298	0
6498	1322830	298	0
13130	1267652	298	0
5328	1231657	298	0
13566	1352978	298	0
12390	1156869	298	0
10998	1104778	298	1
12403	1187729	297	0
12831	1295731	297	0
11048	1067265	297	0
5309	1391861	297	4
5727	1262527	297	0
5987	1415854	297	1
382	1151321	296	0
460	932734	296	1
2433	1214202	296	0
15632	1294157	296	0
15815	1024898	295	0
14521	987017	295	0
258	730479	295	0
1342	1315526	294	0
12394	1261872	294	0
9227	1229105	294	0
291	787209	294	0
15457	1107383	294	1
13631	1270988	293	0
9320	1417704	293	0
1280	1330936	293	0
14754	1125087	293	0
3687	1269104	293	0
7841	1410039	293	0
12447	1245169	293	0
15481	1179580	293	0
10720	1161378	293	2
1356	1218504	293	0
8566	1339657	293	1
5663	1069882	293	6
5355	1201190	293	0
7868	1447086	292	26
6670	1161200	292	0
917	1267119	292	0
11275	1233104	292	0
4	546889	292	131
6717	1254018	291	0
15702	1214845	291	0
4523	1320110	291	0
15478	1181727	291	0
6531	1475136	291	0
16326	879621	291	25
13069	1368911	290	0
12350	1082873	290	0
2635	1221368	290	0
7942	1351955	290	2
7713	1198379	290	0
1629	1206291	289	0
2518	1447115	289	0
9658	1176308	289	0
11002	1093048	289	0
16380	1072981	289	0
9780	1333456	289	0
16188	970000	289	0
8100	1197200	289	0
9599	1316374	288	0
16564	716047	288	98
10993	1133628	288	2
6358	1227650	288	1
11977	1119274	288	16
14344	1252746	288	0
12608	1029246	288	0
5679	999604	288	1
14670	1116204	287	0
10172	1077177	287	0
14821	1303779	287	0
8120	1390925	287	0
9415	1249312	287	0
6673	1197776	287	1
10928	1151093	287	0
15830	888200	287	0
14911	1357898	286	0
14765	1125308	286	0
14852	1338951	286	0
12395	1235970	286	0
13734	1258857	286	0
15134	1333179	286	1
11055	1031458	286	0
9827	1257567	286	0
6591	1507703	286	0
13277	1270660	286	0
15771	1216503	285	1
12488	1147788	285	0
8099	1192368	284	0
9828	1259219	284	0
1250	1209579	284	0
10181	1002608	283	0
1447	1261487	283	0
9884	1234207	283	2
12763	1162242	283	0
9328	1356472	283	0
647	1019923	283	0
13960	1232002	283	0
340	791068	282	0
10695	1434246	282	0
6716	1192767	282	0
1192	1340418	282	2
3332	1148583	282	0
6378	1339049	282	0
3799	1130820	282	2
