position	coverage	clip_count	SA
16399	178039	158	1160
16421	210276	157	140
16171	16674	156	100
16472	87375	155	75
2702	19220	155	3
3484	11455	154	0
481	14121	154	98
16034	17551	154	154
104	10410	152	83
16431	224100	151	830
16476	86343	150	74
16545	42781	150	67
16445	206682	148	100
16442	207406	147	164
16417	210241	146	610
16432	224152	146	121
16397	178792	146	818
15537	21137	144	135
16568	36586	144	56
16288	46206	143	200
16106	20417	143	184
16531	47140	141	73
16412	203414	140	172
16317	70957	139	113
16341	72861	139	182
16367	94383	138	312
16330	69817	137	217
16290	46840	137	145
16565	37602	136	55
169	10282	134	91
98	10444	134	38
16393	150067	134	221
16434	222703	134	92
16566	37329	133	65
16345	73334	133	410
168	10421	132	64
16505	52172	130	89
16210	17689	130	145
3524	16710	127	1
16232	16051	125	178
16332	70121	124	214
16293	46932	123	93
33	27425	122	9
3512	16267	122	2
16340	73091	121	191
16277	26598	121	166
16422	209256	121	140
16303	64365	121	120
16307	64993	120	156
16322	69602	120	6
16437	213414	120	86
16362	88124	119	265
16448	205098	119	116
16413	203411	119	428
16224	16213	118	132
307	4621	118	0
16496	57043	118	118
37	26048	117	13
286	904	117	2
16070	17835	116	129
16420	211312	116	97
16453	166759	116	277
153	10566	113	64
8574	10926	113	3
2703	19052	113	0
16357	76191	111	326
16292	46906	110	67
16320	70808	109	5
8579	13065	109	2
3263	21600	107	57
16300	63320	107	48
16439	211966	107	111
145	11064	107	44
16167	16425	104	51
216	8259	103	104
15990	19655	103	83
13989	18471	103	84
148	10860	101	57
16535	46406	101	45
16504	51934	101	105
44	24136	100	18
49	21308	100	22
60	12259	100	18
3497	15895	100	2
16486	60444	98	85
15986	19663	98	120
16123	19115	97	94
16275	23733	96	109
16441	207936	96	60
16411	200324	95	200
16331	69961	95	136
16254	16349	95	104
16159	16737	94	74
139	10765	94	61
190	9039	94	43
16336	70344	93	65
16351	71795	93	242
55	20579	93	20
14384	18737	93	65
14137	19346	93	89
107	9712	93	73
170	10142	92	43
91	10370	92	18
16323	69134	92	8
63	11528	91	21
16549	42217	91	52
13994	18768	91	108
538	13955	90	57
16443	207159	90	103
16315	70905	88	47
16339	73252	88	184
16361	88335	88	182
16416	209690	87	234
16169	16431	87	112
16189	18467	87	114
16354	70420	87	192
16377	104991	87	358
16564	37797	87	22
16408	198103	87	193
16490	59313	86	55
16304	64325	86	38
7730	15758	85	44
71	10225	85	28
16538	45141	85	61
16078	21575	84	102
16415	204254	83	603
16543	43733	83	28
62	11625	82	24
16279	26863	82	69
16108	20256	82	87
495	14019	80	49
68	10314	80	39
167	10484	80	37
8568	10815	80	2
16410	199349	80	612
3522	16505	80	2
2705	18926	79	0
16267	21607	79	133
16547	42469	78	29
16105	20351	78	112
43	24199	78	15
2704	18963	78	1
16373	97564	77	288
16418	211208	77	958
16562	38088	76	23
16274	23351	76	84
16438	212435	76	60
16259	16616	76	84
16261	19909	76	98
14329	17202	76	60
3489	11445	76	3
16240	15624	76	79
898	16889	75	27
243	6951	75	89
16396	177633	75	348
16255	16314	74	77
527	13911	73	42
571	14352	73	28
16297	46774	73	4
16153	17123	73	80
54	20680	73	17
155	10472	73	78
16401	193143	72	298
15706	20459	72	85
16344	73269	72	357
6464	16190	72	45
16557	39175	71	24
45	24026	70	38
16249	15409	69	84
16246	15355	69	81
488	13938	69	21
16264	21149	68	97
6537	17268	68	31
8482	14432	67	34
83	10232	67	30
16536	46629	67	38
16262	20025	67	73
16349	72184	66	366
16181	16441	66	62
16514	49590	66	103
16291	46895	66	70
47	23803	66	11
4660	20570	65	29
16302	64172	65	23
16216	17109	65	72
13932	17056	65	62
2701	19320	65	0
16370	96629	63	221
14132	19176	63	43
16270	22092	62	63
16352	71437	62	130
212	8455	62	37
260	6165	62	0
16335	70435	62	38
7128	18283	61	38
16284	28197	61	49
15822	21647	61	73
154	10490	61	44
16515	49701	61	83
3270	21445	61	31
15363	19098	60	58
8547	11069	60	3
16407	197444	60	649
16414	203868	60	314
16405	196208	60	186
13447	15818	60	59
6850	17452	59	23
6551	17217	58	20
2457	18747	57	2
78	10108	57	24
16402	193481	57	193
5324	19514	56	3
16541	44895	56	20
303	4541	56	0
8659	15429	56	2
52	21106	55	13
114	9990	55	28
185	9554	54	29
16539	45207	54	15
16384	133172	54	190
16404	195499	54	220
16512	48807	54	71
14867	18731	54	44
96	10381	53	25
16110	20102	53	61
16257	16552	53	66
3165	21272	52	3
1146	18673	52	1
15267	19192	52	53
16248	15359	52	58
16334	70669	52	120
16137	18048	52	76
2487	17916	51	0
16225	16145	51	30
7821	15359	50	25
16406	196822	50	364
301	4625	50	0
3256	21682	50	27
15488	19742	50	7
16314	70811	49	32
15882	22008	48	46
262	6018	48	0
16265	21359	48	95
8576	11020	48	4
95	10396	48	34
528	13878	48	29
15870	21612	47	50
16513	49106	47	67
40	24648	47	20
31	27681	47	7
14114	18882	47	34
1903	21770	47	21
16522	46880	47	55
3829	19511	46	0
14799	18524	46	42
14563	19881	46	36
16342	72424	45	325
16409	198588	45	166
16310	67759	44	25
16272	22596	44	34
357	6578	44	3
10307	15461	44	0
13981	18264	44	31
14380	18676	43	41
16350	71918	43	212
16178	16488	43	23
13759	15908	43	30
16551	41450	43	27
13992	18576	43	40
8623	15088	43	22
15996	19567	43	45
16182	16260	42	49
16228	16113	42	58
7407	18154	42	16
511	13812	42	18
16321	69892	42	3
15591	21904	41	50
2450	19299	41	1
15455	19678	41	1
3024	21322	41	17
2490	18416	41	2
16419	211390	41	103
15656	21167	41	38
15887	22067	41	21
8571	10849	41	1
103	10400	40	24
16305	64100	40	64
16146	17443	40	42
16329	69318	40	41
8572	10856	40	4
2479	17862	40	0
16211	17633	40	42
16113	19806	40	35
6476	16300	40	28
16266	21463	39	45
16190	18478	39	37
16348	72245	39	272
16319	70856	39	3
2476	17965	39	0
525	13873	39	1
16532	47105	39	24
16282	27436	38	17
3506	16006	38	2
467	14124	38	35
134	10512	38	33
16563	37909	38	23
13763	16053	37	30
502	13890	37	17
13831	16454	37	37
465	14142	37	19
16151	17140	36	21
3260	21709	36	11
3272	21367	36	12
6468	16250	36	17
288	5159	36	3
16183	16187	36	48
16036	17411	36	38
16050	16744	35	40
13983	18348	35	28
16296	46789	35	4
189	9087	35	27
6425	15278	35	23
15964	20329	35	40
1143	18608	34	0
16212	17577	34	35
16318	70951	34	2
16241	15621	34	30
15643	21101	34	0
1706	21282	34	16
15410	19738	33	29
16055	16720	33	23
9539	16196	33	4
16281	27408	33	12
32	27520	33	16
310	4356	33	39
281	5603	33	1
198	8753	33	25
16073	19723	33	48
99	10398	33	11
3500	15893	33	1
13977	18196	32	26
93	10362	32	13
13920	16783	32	27
15539	21326	32	34
544	13865	32	16
540	13871	32	16
14984	19093	32	29
5740	19317	32	7
6830	17851	31	16
242	7026	31	23
714	17778	31	19
14319	17368	31	23
197	8792	31	23
3802	19242	31	15
3662	19269	31	16
463	14118	31	17
16316	70930	31	24
1145	18625	31	0
8551	10978	30	4
16198	18531	30	32
15005	19453	30	21
14422	18986	30	5
16107	20292	30	20
2549	19098	30	18
201	8693	30	18
16519	46630	30	40
6424	15299	30	14
46	23912	30	10
7743	15244	30	10
15547	21595	29	23
16556	39288	29	9
15034	20164	29	28
112	9940	29	9
15263	19063	29	23
13844	16297	29	35
16510	49198	29	20
16199	18497	29	26
144	11021	29	25
16497	57061	29	50
6854	17240	29	15
15962	20388	29	32
7780	14831	29	7
13760	15911	29	14
16172	16625	29	17
14243	18466	29	23
14806	18505	29	19
15405	19564	29	29
3791	19192	29	3
3492	11370	28	2
1367	20885	28	13
14809	18600	28	20
14805	18473	28	23
14982	18993	28	22
16231	15805	28	28
1842	22204	28	20
14281	17736	27	18
983	18726	27	17
16559	38895	27	4
6555	17103	27	10
102	10416	27	21
6475	16323	27	10
3551	16429	27	9
4254	21238	27	12
16051	16696	27	29
16037	17377	27	24
15589	21983	27	12
12090	15399	27	0
8647	15494	27	14
3549	16536	27	2
3	23397	26	85
3333	21092	26	13
16356	76301	26	152
14135	19178	26	23
51	21183	26	16
13792	16682	26	23
1397	21975	26	13
16553	41222	26	10
6024	18449	26	13
16507	52190	26	40
125	10351	26	15
16076	21582	25	42
207	8605	25	23
16166	16408	25	16
42	24240	25	13
8567	10750	25	0
16222	16219	25	6
16269	22074	25	13
16548	42317	25	9
84	10174	25	14
203	8693	25	17
13923	16817	25	19
16506	52080	25	32
379	8692	25	8
537	13966	25	6
1344	20397	25	16
2333	23429	25	8
471	14128	25	3
16102	20225	24	23
6453	15974	24	12
16558	39003	24	11
7815	15208	24	15
522	13863	24	4
6030	18408	24	11
2466	18486	24	1
191	8922	24	18
15524	20420	24	19
6173	16580	24	12
7274	18357	24	13
16152	17163	24	15
6	24117	24	142
14928	18928	23	18
3483	11346	23	1
3261	21614	23	14
126	10358	23	12
7185	19567	23	12
16195	18479	23	11
560	14173	23	10
14337	17291	23	21
3257	21714	23	10
6015	18643	23	11
50	21191	23	16
14531	19065	23	19
14589	20394	23	19
116	10045	23	14
15553	21726	23	11
16039	17239	23	27
305	4546	23	0
16035	17460	23	25
16204	18222	23	23
14485	18642	22	21
3590	16854	22	10
10933	15921	22	0
9546	16341	22	0
219	8121	22	11
308	4556	22	1
3273	21322	22	8
3577	16449	22	8
16213	17471	22	21
13573	15754	22	22
2	23175	22	63
15672	21129	22	19
3430	15305	22	7
16253	16223	22	24
3174	21280	22	0
302	4555	21	0
16258	16527	21	37
516	13853	21	4
16237	15710	21	18
16493	57552	21	39
8412	17404	21	7
16273	22918	21	8
100	10401	21	14
2474	18098	21	0
539	13878	21	15
8534	11534	21	3
15739	20451	21	12
16245	15342	21	22
277	5754	21	0
15640	21127	21	19
94	10368	21	16
235	7589	21	10
15145	20068	21	19
16150	17200	21	28
7289	18253	21	11
15521	20275	21	21
7982	15113	21	7
5730	19250	20	18
7406	18156	20	11
3295	21026	20	6
10192	15509	20	17
6546	17207	20	9
6851	17410	20	5
6420	15225	20	1
381	8822	20	8
3799	19177	20	10
3503	15916	20	5
110	9735	20	15
194	8838	20	9
34	27259	20	12
15951	20506	20	22
16251	16291	20	22
1013	18285	20	0
211	8511	20	14
573	14308	20	1
2723	19323	20	0
575	14304	19	2
16168	16382	19	9
523	13859	19	7
306	4588	19	0
15844	21408	19	15
16109	20228	19	9
765	17093	19	17
15431	19843	19	10
16326	66022	19	19
16215	17172	19	7
304	4527	19	0
6575	16891	19	10
15519	20245	19	17
3510	16083	19	2
15327	19338	19	16
6875	17099	19	7
14403	18909	19	21
16157	16788	19	24
16115	19710	19	23
4380	18943	19	8
3576	16420	19	6
14155	19645	18	15
8428	17287	18	4
273	5866	18	0
494	13973	18	2
576	14315	18	1
7992	15227	18	6
16521	46774	18	19
16180	16459	18	8
16133	18075	18	7
15790	21297	18	23
7798	15080	18	7
14426	18938	18	4
3264	21533	18	6
16031	17559	18	15
6171	16494	18	12
16147	17370	18	24
16066	16281	18	13
16523	46926	18	20
3479	11641	18	11
14878	18875	18	13
15954	20532	18	16
1137	18606	17	4
4350	19917	17	9
4063	19383	17	8
16129	18454	17	5
6000	18835	17	11
15012	19688	17	14
3495	15942	17	6
16033	17451	17	15
512	13765	17	2
15885	22027	17	22
10934	15917	17	1
5763	19072	17	9
14429	19022	17	1
4174	21331	17	8
15839	21587	17	26
158	10453	17	7
15362	18994	17	17
137	10667	17	98
14357	17855	17	14
82	10185	17	11
739	17642	17	5
15853	21621	17	16
554	14075	17	9
257	6172	17	1
1147	18673	17	1
3258	21728	17	5
13991	18499	17	16
5786	19034	17	13
3516	16347	17	2
118	10088	17	10
7752	15182	17	11
16197	18462	17	18
13838	16272	17	12
14808	18596	17	18
14110	18858	17	18
6304	16404	17	9
8625	15179	17	10
16148	17286	16	9
16052	16677	16	17
16103	20129	16	11
16164	16486	16	17
16163	16524	16	5
16177	16453	16	7
13809	16621	16	0
15588	22000	16	15
16053	16704	16	14
460	14147	16	10
16134	18047	16	21
16160	16724	16	14
10970	16425	16	0
383	9047	16	4
15730	20517	16	12
1723	21605	16	7
14915	19013	16	3
1133	18482	16	0
3958	19880	16	8
4485	17614	16	6
14430	19039	16	0
13774	16400	16	13
3255	21670	16	12
3478	11694	16	2
14280	17724	16	15
529	13852	16	5
13758	15896	16	3
1682	21208	16	6
7823	15295	16	6
645	15813	16	12
14786	18409	15	13
69	10244	15	12
2715	19128	15	0
140	10789	15	20
15835	21513	15	14
16552	41314	15	7
8585	13194	15	5
15931	21148	15	8
14560	19761	15	13
16079	21531	15	17
5453	21520	15	5
7788	14816	15	5
15406	19552	15	20
371	7769	15	7
2123	21508	15	6
3502	15939	15	3
16140	17912	15	12
1236	18612	15	7
15535	20865	15	7
5634	20116	15	4
249	6145	15	9
179	9703	15	7
172	10120	15	16
10872	16599	15	0
14896	18963	15	15
582	14532	15	4
6128	16934	15	6
16084	21209	15	19
5735	19261	15	0
6706	18624	15	9
13777	16401	15	9
16217	17015	15	12
16242	15612	15	10
6999	17426	15	10
479	14168	15	12
13813	16591	15	9
16238	15663	15	17
6329	16129	15	63
2483	18028	15	1
15723	20451	15	14
14042	18630	15	12
6928	17360	15	6
16227	16076	15	15
8479	14635	15	3
2878	22915	15	7
15717	20533	14	5
8648	15458	14	5
15540	21394	14	7
16156	16863	14	6
13702	14944	14	0
7747	15210	14	9
3529	16824	14	4
5183	21297	14	2
8476	14844	14	7
1672	21179	14	10
659	15676	14	2
8850	17040	14	5
374	8164	14	5
16526	46378	14	1
13803	16634	14	3
15902	22077	14	16
13946	17413	14	16
14341	17323	14	7
15473	19576	14	14
13936	17134	14	8
16294	46825	14	6
15073	20376	14	12
4751	19512	14	8
16059	16668	14	10
532	13965	14	5
2613	20809	14	6
15122	19801	14	16
80	10147	14	11
16226	16138	14	5
8546	11000	14	3
459	14157	14	8
15595	21876	14	14
14062	18504	14	8
16201	18397	14	13
906	16938	14	10
14620	20702	14	19
3578	16454	14	1
9497	15760	14	5
15062	20290	14	16
113	9970	14	16
5753	19259	14	17
15516	20114	13	10
15965	20287	13	10
15325	19408	13	0
14129	19034	13	8
15816	21590	13	6
15875	21783	13	9
1105	18854	13	5
4132	20987	13	4
6140	16619	13	7
8570	10824	13	0
6328	16117	13	4
14765	18340	13	1
15426	20064	13	15
15542	21386	13	12
14913	19040	13	9
6926	17303	13	5
7186	19599	13	9
15364	19101	13	15
14813	18729	13	8
10940	15962	13	0
4399	18721	13	1
14784	18407	13	7
15439	19766	13	14
10969	16403	13	1
14872	18811	13	9
15495	19877	13	9
2446	19540	13	0
7868	14785	13	5
14335	17294	13	8
15635	21126	13	8
3527	16767	13	2
749	17413	13	2
16135	18028	13	13
312	4521	13	0
12966	14354	13	13
8859	16570	13	0
121	10195	13	10
13764	16151	13	13
115	10017	13	8
13781	16467	13	11
16243	15525	13	5
3393	18351	13	6
16194	18551	13	6
70	10239	13	6
3666	19325	13	7
3525	16715	13	9
10832	17129	13	11
16132	18125	13	9
4021	19137	13	4
131	10363	13	8
162	10497	13	7
514	13609	13	2
558	14112	13	8
473	14126	13	3
574	14314	13	2
5216	20619	12	0
13474	16142	12	9
109	9671	12	6
14421	18980	12	1
3901	20774	12	5
13784	16540	12	7
3518	16405	12	1
1135	18470	12	4
15477	19624	12	6
1126	18610	12	5
6319	16333	12	7
14425	18885	12	2
14431	19002	12	0
3519	16425	12	5
15262	19060	12	12
10297	15034	12	0
13802	16636	12	12
15044	20249	12	3
2818	21803	12	4
14130	19084	12	9
7098	18155	12	8
14434	18996	12	5
3591	16800	12	3
15496	19919	12	17
14443	18845	12	6
15731	20404	12	16
4567	18714	12	4
2805	21695	12	0
15967	20136	12	14
4095	20341	12	5
6242	16579	12	5
14814	18724	12	7
14340	17328	12	5
14331	17255	12	9
15871	21660	12	15
7218	19373	12	7
8542	11203	12	0
12976	14505	12	10
8565	10772	12	1
647	15859	12	0
1663	21099	12	1
3216	21128	12	10
14926	18934	12	12
7762	15017	12	5
15332	19432	12	11
15652	21139	12	18
3476	11729	12	1
5435	21593	12	4
4	23606	12	90
16202	18374	12	10
7403	18121	12	7
15639	21135	12	10
1468	21084	12	6
13753	15758	12	5
2725	19361	12	0
15953	20532	12	3
123	10307	12	6
2485	17895	12	0
483	13933	12	11
7101	18112	12	8
15538	21236	12	13
16100	20406	12	4
7494	17324	12	7
16165	16445	12	9
15526	20545	12	6
16155	16946	12	9
16139	17946	12	17
16158	16698	12	2
3553	16370	12	1
10916	16035	12	1
895	16858	12	26
8552	10938	11	3
15884	21991	11	9
15668	21148	11	0
8557	10620	11	2
106	9697	11	7
7228	19195	11	5
14810	18614	11	17
2775	20723	11	1
87	10304	11	7
15199	19874	11	8
7853	14949	11	4
3696	19605	11	6
14812	18704	11	12
15368	19198	11	7
16175	16470	11	3
1130	18492	11	1
7147	18696	11	3
16126	18771	11	16
10955	16083	11	0
15369	19184	11	8
985	18783	11	1
13723	15045	11	11
15151	20097	11	11
3792	19129	11	4
7414	18210	11	3
14244	18437	11	8
7124	18259	11	4
2711	19028	11	0
1180	18469	11	2
1179	18469	11	1
129	10323	11	14
241	7083	11	4
8580	13105	11	7
15317	19373	11	9
10305	15366	11	0
16101	20304	11	3
16276	26349	11	6
120	10125	11	11
13990	18515	11	2
349	5826	11	4
8418	17296	11	4
15520	20261	11	10
7757	15021	11	7
3399	17984	11	6
15331	19373	11	7
15150	20060	11	7
461	14119	11	3
2439	19980	11	1
5328	19460	11	4
14956	18660	11	8
563	14243	11	2
15026	19982	11	7
2191	22836	11	6
10959	16094	11	1
14440	18924	11	7
5897	18271	11	2
2489	18348	11	1
13854	16442	11	8
14124	18993	11	9
228	7857	11	8
6511	16954	11	3
200	8688	11	7
2107	21628	11	7
474	14135	11	1
3589	16857	11	1
16120	19317	11	4
16214	17346	11	10
11052	16434	11	3
14645	21064	11	9
15765	20606	11	7
15424	20004	11	7
12109	15520	11	11
3588	16806	11	5
6084	18109	11	4
13420	15809	11	8
13968	18021	11	10
8544	11103	11	0
247	6662	11	1265
14382	18708	11	9
8936	15958	11	5
12022	15319	11	0
13836	16368	11	5
3488	11360	11	5
10958	16076	11	1
13294	16215	11	10
503	13901	11	2
16203	18296	11	7
14437	18973	10	0
14248	18336	10	1
506	13894	10	2
500	13805	10	6
224	8008	10	6
959	18195	10	4
15938	20857	10	7
16295	46793	10	2
232	7696	10	9
3313	21146	10	3
2717	19124	10	0
13754	15757	10	9
6569	16921	10	3
7404	18117	10	4
14586	20313	10	7
15407	19642	10	8
561	14183	10	6
14274	17828	10	5
164	10497	10	6
7802	15197	10	5
14489	18688	10	8
8587	13334	10	2
577	14310	10	0
9417	16107	10	4
5982	18868	10	7
159	10466	10	7
417	11708	10	7
7329	17234	10	10
3505	15943	10	3
187	9164	10	6
3494	15992	10	2
3266	21541	10	5
14919	18915	10	4
15796	21418	10	4
7809	15199	10	7
10952	16061	10	0
4881	18198	10	3
7813	15227	10	6
15365	19170	10	7
10291	14873	10	0
14418	18954	10	6
16141	17801	10	6
5998	18814	10	6
15707	20431	10	6
16127	18677	10	5
13264	16252	10	0
14060	18543	10	6
1139	18608	10	1
108	9650	10	12
14048	18636	10	8
11913	14859	10	0
350	5934	10	5
101	10406	10	8
6073	18193	10	6
3523	16538	10	0
10992	16944	10	0
439	13203	10	4
15994	19609	10	5
6134	16748	10	5
14047	18650	10	5
438	13129	10	2
11720	14637	10	0
1487	21127	10	3
14585	20249	10	11
3521	16428	10	0
5891	18290	10	6
5193	21113	10	1
15490	19745	10	2
15605	21706	10	9
5250	19472	10	7
15056	20360	10	11
12424	15538	10	1
2368	22947	10	3
85	10158	10	11
6597	16690	10	3
8387	17593	10	5
13822	16567	10	5
6601	16751	10	3
16179	16414	10	3
7970	15196	10	5
3456	13216	10	6
6293	16529	10	2
16161	16674	10	7
11616	14360	10	0
6422	15240	10	5
1178	18513	10	2
4398	18729	10	6
15627	21399	10	8
1174	18687	10	0
2755	20160	10	0
14977	18903	10	6
15374	19230	9	6
6624	17083	9	6
166	10506	9	5
13860	16628	9	8
437	13052	9	5
15040	20290	9	0
156	10427	9	2
5209	20750	9	2
14555	19563	9	12
14367	18176	9	7
13871	16868	9	4
160	10463	9	1
566	14239	9	4
16236	15778	9	11
15624	21222	9	4
1495	21246	9	6
13944	17328	9	8
14113	18853	9	4
8583	13137	9	1
15300	19328	9	0
14551	19530	9	6
2336	23540	9	3
67	10337	9	10
2731	19630	9	0
16221	16405	9	1
1948	21875	9	5
1947	21876	9	1
496	13983	9	5
4171	21366	9	2
11718	14694	9	0
2332	23466	9	2
7123	18253	9	5
15786	21280	9	6
8538	11355	9	1
12095	15349	9	0
4015	19260	9	7
2484	17949	9	2
3305	21042	9	4
484	13921	9	4
16229	15937	9	12
14242	18517	9	5
553	14092	9	5
7669	17464	9	4
6494	16742	9	6
14815	18745	9	9
7676	17203	9	6
9004	17476	9	5
7409	18143	9	6
16546	42565	9	3
805	16983	9	6
11523	14742	9	1
7195	19584	9	4
15851	21585	9	6
13827	16475	9	10
5	23785	9	46
15977	19916	9	13
10928	16025	9	1
7116	18219	9	6
6367	15292	9	7
16149	17221	9	4
5222	20386	9	0
1485	21029	9	7
14619	20685	9	8
462	14110	9	5
15987	19645	9	5
13982	18293	9	8
16206	17967	9	3
7477	17440	9	3
13444	15757	9	7
14618	20702	9	1
10944	15953	9	3
141	10837	9	18
7825	15258	9	3
15001	19559	9	4
8619	14851	9	4
4009	19401	9	2
15664	21174	9	7
3916	20502	9	8
5178	21311	9	1
14262	17887	9	7
6416	15152	9	4
1131	18471	9	1
14625	20714	9	5
7400	18052	9	4
15024	20001	9	3
10913	16129	9	1
14265	17830	9	7
7122	18231	9	5
6534	17291	9	0
8555	10764	9	0
14527	18927	9	3
16130	18322	9	6
6176	16546	9	2
13690	15099	9	6
7736	15421	9	6
1268	19261	9	1
16045	16924	9	2
14455	18864	9	14
409	11242	9	7
7027	18060	9	1
16080	21514	9	12
6839	17677	9	6
13677	15151	9	7
3909	20596	9	8
15711	20423	8	7
14458	18883	8	0
7232	19134	8	5
15587	21951	8	8
7235	19124	8	6
432	12622	8	8
15533	20815	8	5
6189	16574	8	4
15708	20384	8	9
1620	20721	8	5
15543	21447	8	4
1484	21037	8	3
15658	21152	8	8
15657	21181	8	5
2316	23032	8	4
313	4580	8	0
448	13870	8	5
2161	22153	8	1
14530	19024	8	4
15645	21074	8	7
15515	20111	8	4
5439	21626	8	4
4621	19465	8	2
7201	19402	8	4
2178	22780	8	3
5441	21660	8	3
15634	21145	8	9
6039	18274	8	2
4768	18887	8	1
14628	20865	8	5
300	4668	8	0
13155	15572	8	8
15494	19823	8	3
3326	21208	8	2
487	13960	8	5
14564	19904	8	3
8838	17177	8	4
2477	17938	8	0
15432	19806	8	6
2462	18626	8	0
8403	17478	8	4
14543	19427	8	0
7153	18981	8	6
365	7280	8	1
15479	19604	8	4
468	14066	8	11
10971	16427	8	0
15476	19594	8	3
15523	20337	8	4
280	5636	8	0
14822	18868	8	4
6169	16438	8	5
3614	17658	8	3
751	17354	8	0
504	13873	8	1
14228	18912	8	4
7423	18355	8	1
16173	16566	8	1
7412	18175	8	2
15950	20546	8	1
2728	19533	8	0
14964	18781	8	8
128	10338	8	5
2720	19205	8	0
8617	14820	8	0
711	17659	8	3
707	17491	8	2
16077	21563	8	5
2690	19609	8	3
3021	21333	8	4
7660	17867	8	0
13706	14840	8	0
