position	coverage	clip_count	SA
16565	30487	203	33
303	5432	202	35
16383	397369	200	1023
58	11376	200	35
16344	74075	198	487
3802	13441	198	119
16568	29123	193	34
16385	400819	190	1156
189	7147	190	67
16409	517405	189	352
174	7198	188	171
16406	512626	185	845
16286	36184	185	168
16373	60201	184	324
16403	511607	184	2844
16472	128539	183	92
16459	148821	182	387
32	14169	181	14
16471	128409	180	75
16473	128874	180	108
311	4190	180	24
16364	67963	179	239
104	7322	175	96
107	7161	174	146
16239	13423	174	160
16526	52774	173	78
16320	67604	172	277
16104	12535	172	195
60	8607	171	20
16479	127521	171	68
16394	478400	170	1767
15405	15866	168	169
16382	395635	168	1136
8558	10225	168	1
2702	12356	168	0
16398	493195	165	915
106	7306	165	103
16542	35374	160	78
16419	522291	158	352
16318	67294	158	141
16085	13413	157	64
73	7666	157	57
16290	37513	156	188
16458	148220	156	448
16505	51677	155	261
16490	75941	154	93
16370	61701	154	192
16555	33573	153	64
2480	11350	152	0
3108	12964	151	0
16498	70072	150	131
16363	68001	150	250
16466	138922	148	195
38	13015	145	13
3577	11317	144	56
16259	23935	144	95
16265	25549	143	190
10307	13467	142	2
16108	12628	141	103
14330	12739	139	105
16492	76079	137	90
16400	501333	136	1859
3524	11571	136	2
16356	69590	135	215
16260	24283	132	166
16294	37639	131	111
16038	12650	131	26
236	6921	131	73
14576	15565	129	93
16357	69294	128	216
16068	12764	128	132
16360	68203	128	111
16353	70896	125	327
16257	23342	123	91
16515	51427	123	145
16349	71756	123	284
16358	69154	123	220
16494	75574	122	84
8577	10426	122	1
232	7042	121	59
16491	75909	120	119
491	8158	120	79
16034	12776	119	143
16316	67131	117	140
241	6996	117	58
16524	52177	116	105
16317	67162	115	222
495	8076	115	86
304	5378	115	41
108	7010	114	90
3484	7712	113	2
16319	67447	111	194
16516	51386	111	69
16322	67290	110	201
2701	12467	110	1
16396	485928	109	965
16278	35474	108	60
16404	514090	108	552
16372	60449	107	176
3512	11090	107	3
16273	27204	106	106
498	7951	105	46
16305	37837	105	64
42	12313	105	28
16218	13478	104	102
3497	10629	102	3
16209	12969	102	112
2703	12171	100	0
16336	70859	100	203
16328	67952	99	71
16488	76601	99	83
16354	70733	98	2198
16355	70333	97	222
16312	44369	95	86
16352	71166	95	288
16507	52111	93	155
16347	72585	93	150
16475	128173	91	63
16337	70879	90	218
16564	30634	90	20
16366	68178	90	260
16399	496368	89	5302
16074	13582	89	92
16247	13988	88	106
16274	27856	88	85
1146	11610	88	0
16217	13369	88	107
16277	35330	87	83
16250	22141	87	77
16548	34653	86	53
3263	14573	86	30
16388	407633	84	858
16557	33304	84	22
16128	11788	84	60
16314	64127	84	51
16496	70673	83	94
16368	68556	83	166
16048	12351	82	75
16387	406043	82	535
16242	13627	81	69
3522	11440	80	1
228	7224	80	48
415	7290	80	92
16381	393839	80	555
15537	16353	79	86
16359	68732	79	58
16248	14404	79	29
14341	12979	78	67
273	6666	78	57
231	7092	77	47
16350	71220	77	151
3489	7849	76	0
505	7809	76	53
16371	60881	76	101
14384	14217	76	43
16229	13469	76	56
2707	12070	75	0
16384	399095	75	738
571	8907	75	21
14765	14374	74	55
16327	67941	74	60
16292	37567	74	21
16339	72809	73	188
16146	11011	72	67
16302	37898	72	10
16262	24532	71	59
16497	70606	71	64
286	6215	70	39
16285	35965	70	56
16402	506988	69	635
16297	37762	68	62
278	6548	68	30
16321	67207	68	42
16183	9193	68	78
16345	73769	67	135
6341	11745	67	22
16255	23346	67	62
268	6710	67	29
16216	13248	67	55
16369	62918	66	616
57	11518	66	17
16287	36262	64	33
552	8451	64	14
15600	16223	64	43
2457	12114	63	1
16517	51333	62	42
16550	34397	62	24
15629	15815	62	26
2704	12049	61	1
870	11608	61	33
40	12477	61	14
105	7233	61	35
2723	12221	61	0
16329	67998	60	37
13932	13270	60	44
16133	11516	60	71
16503	51636	60	57
15959	14307	59	89
538	7979	59	9
91	7506	59	50
16067	12629	59	85
16310	44400	58	32
16271	26561	58	37
279	6493	58	40
16401	504567	58	857
54	11924	58	8
16500	69394	58	61
2715	12137	58	0
14553	14645	57	36
16512	52067	57	32
297	5674	57	19
8579	11311	57	1
16192	10632	57	86
301	5373	57	31
16268	25899	56	65
16075	13294	56	63
8568	10191	56	0
131	6701	56	37
10251	12746	55	21
16160	10495	55	51
2479	11187	54	0
16280	35727	54	73
6420	11099	54	0
16527	52671	53	26
518	8024	53	28
15541	16466	52	59
8574	10204	52	0
463	8332	52	20
16311	44313	52	104
256	6770	51	23
16308	44448	51	52
16303	37788	51	4
277	6602	51	18
16332	69234	51	50
335	4075	50	2
2711	12111	50	0
71	7771	50	13
82	7468	49	15
16340	72693	49	119
427	7630	49	19
15965	14381	48	62
3506	10844	48	0
481	8283	48	28
16281	35789	48	27
5312	14417	47	1
16176	9328	47	48
69	7878	47	20
511	7725	47	21
16342	73932	46	196
2755	12572	46	0
3492	7861	45	7
263	6690	45	25
16153	10849	45	58
3264	14486	45	14
116	7063	44	29
16504	51620	44	55
16199	11567	44	54
2487	11273	43	0
8547	10247	43	1
67	7970	43	2
16222	13537	43	48
225	7259	43	28
3946	13742	43	38
16333	69195	42	90
31	14276	42	3
16105	12520	42	62
16213	13187	42	47
16221	13510	42	33
14265	13109	41	34
1143	11480	41	1
16323	67289	41	31
45	12155	41	8
2476	11286	41	0
10291	12654	41	0
15235	15444	40	29
16309	44376	40	38
308	4993	40	14
15398	15601	40	28
8567	10153	40	0
3971	13722	40	37
16170	9451	40	61
2757	12526	39	0
16291	37553	39	17
16289	37314	39	12
138	6732	38	18
16529	35944	38	18
2490	11999	38	1
281	6396	38	18
4398	13547	38	18
1145	11512	38	1
44	12210	38	14
16325	67767	37	17
553	8428	37	4
144	6890	37	20
2725	12157	37	0
15783	15612	36	29
14212	14084	36	23
16147	10999	36	18
16544	35012	36	7
16549	34509	36	21
371	5666	36	9
140	6749	36	26
16107	12502	36	44
15972	14043	36	34
16348	72058	36	193
3500	10644	36	3
16266	25652	36	23
16275	28084	36	17
10297	12855	35	0
16096	12998	35	32
3476	7806	35	0
16561	30911	35	7
16240	13456	35	31
544	7971	35	2
16072	13493	35	38
398	6914	35	20
3270	14419	34	18
5324	14250	34	4
467	8301	34	24
2450	12475	34	0
471	8315	34	2
43	12238	34	4
292	6024	33	18
299	5493	33	11
6537	13140	33	16
16553	33745	33	8
525	7712	33	2
16554	33664	33	6
1147	11595	33	0
16235	13316	33	27
8659	13478	33	1
16041	12530	33	20
2709	12058	32	0
13920	13056	32	25
3265	14479	32	12
15533	16275	32	31
898	11861	32	12
10305	13248	32	1
14563	15010	32	22
14806	14413	32	22
16279	35597	31	23
8551	10233	31	4
61	8368	31	11
13994	14311	31	36
16032	12750	30	31
16296	37814	30	8
14809	14481	30	28
560	8631	30	4
14812	14594	30	32
6999	13337	30	9
302	5307	30	21
8544	10287	30	1
298	5565	30	15
5753	14180	30	21
16182	9153	30	34
1133	11276	30	0
63	8274	30	15
186	7119	30	34
16535	36267	30	21
3456	8598	30	17
3666	12686	29	13
16334	69244	29	79
16139	11463	29	18
15927	15474	29	51
8571	10162	29	2
488	8180	29	14
3820	13546	29	12
16029	12905	29	28
487	8199	29	15
16196	11234	29	36
16534	36133	29	11
214	7242	28	13
432	7726	28	15
450	8564	28	13
16256	23289	28	15
2728	12334	28	0
16509	52243	28	36
16053	12150	28	29
16002	13560	28	29
14421	14303	28	3
16226	13509	27	21
4768	14117	27	2
16298	37752	27	14
3589	11508	27	4
507	7717	27	5
2750	12418	27	0
294	5868	27	11
16538	35359	27	19
5209	14258	27	1
120	7081	27	24
46	12083	27	5
15915	15921	27	28
211	7273	27	13
16558	33121	27	6
16188	9386	27	26
3255	14682	27	17
2717	12120	26	0
575	8915	26	4
16530	35950	26	12
8546	10188	26	0
16014	13593	26	19
16563	30730	26	13
368	5547	26	10
16304	37720	26	26
16270	26283	26	7
14403	14231	26	29
178	7048	26	16
3483	7609	26	2
16508	52149	26	46
16261	24349	26	11
739	10401	26	13
2466	11844	26	0
16300	37948	25	6
16506	52085	25	34
16293	37544	25	5
16073	13519	25	23
16070	12786	25	27
14618	16147	25	14
16284	35836	25	7
3870	14510	25	9
184	7090	25	19
16514	51401	25	27
75	7287	25	21
16211	13060	25	31
16186	9362	25	35
307	4969	25	5
16246	13590	25	21
8491	12077	25	0
14114	13797	25	11
515	7952	24	15
8482	12360	24	4
2805	14167	24	0
453	8572	24	4
47	12006	24	8
1532	13574	24	15
533	7941	24	0
16031	12784	24	31
3521	11332	24	1
14244	13416	24	18
496	8013	24	12
4254	15243	24	14
405	7118	24	19
16151	10839	24	17
16331	69180	23	37
64	8260	23	1
8582	11437	23	0
14440	14145	23	9
306	4922	23	3
347	4491	23	4
16254	23255	23	8
10294	12707	23	0
520	7979	23	14
16510	52257	23	18
3494	10610	23	5
16057	12889	23	20
148	6954	23	22
14382	14149	23	25
957	12556	23	9
15996	13742	23	12
127	6752	23	17
15805	15942	23	20
2446	12704	23	1
15845	15927	23	11
171	7148	23	17
10192	14512	23	9
16159	10473	23	8
966	12757	23	12
16168	9755	23	32
2640	13671	23	8
8534	10585	23	1
16237	13278	22	23
3069	13224	22	3
5730	14179	22	25
16223	13562	22	21
14552	14587	22	15
15919	15836	22	23
16063	12753	22	16
6551	13234	22	10
170	7098	22	11
2705	12024	22	0
728	10379	22	16
3829	13672	22	1
5740	14234	22	7
4095	14196	22	13
16546	34813	22	3
3590	11501	22	9
1175	11650	22	8
282	6314	22	11
16326	67788	22	16
16111	12453	22	32
16299	37812	22	5
7821	13300	22	12
251	6850	21	10
8557	10041	21	0
15803	15953	21	19
16532	36111	21	11
160	6782	21	19
408	7140	21	17
3478	7835	21	0
14455	14117	21	20
16282	35860	21	13
936	12305	21	13
15789	15724	21	28
4260	15279	21	16
657	9852	21	5
13989	14220	21	19
823	10528	21	14
16543	35125	21	9
3503	10639	21	1
3502	10657	21	1
345	4401	21	5
70	7816	21	11
16120	12226	21	17
12976	12264	21	14
522	8021	21	6
5453	15465	21	11
8859	13888	21	7
15591	16372	21	13
502	7861	21	8
5733	14208	20	0
199	7129	20	20
2123	14233	20	8
661	9894	20	9
16545	34872	20	7
3696	12995	20	11
15611	16164	20	15
14069	13670	20	18
16264	25023	20	12
10945	13787	20	16
134	6729	20	15
476	8284	20	14
1272	13038	20	11
16131	11519	20	18
132	6687	20	14
147	6924	20	22
7557	14570	20	9
1139	11434	19	0
6504	12790	19	11
5763	14028	19	6
15973	13999	19	15
16197	11392	19	29
3578	11173	19	6
537	7993	19	2
14213	14082	19	8
3549	11533	19	2
16109	12567	19	23
2720	12122	19	0
16187	9361	19	7
15913	15923	19	27
1715	14240	19	5
14370	14030	19	13
55	11829	19	2
15836	16068	19	17
146	6918	19	12
16283	35843	18	13
1131	11296	18	1
2729	12360	18	0
14422	14301	18	1
16118	12300	18	12
16077	13600	18	16
16208	12840	18	22
1130	11312	18	0
3272	14420	18	6
6401	10772	18	2
16301	38052	18	2
13923	13081	18	16
1144	11473	18	0
16088	13322	18	25
8524	10862	18	2
66	7911	18	6
72	7709	18	12
14599	16098	18	0
229	7149	18	12
15399	15565	18	19
12192	15249	18	16
2718	12148	18	0
8576	10233	18	1
14799	14626	18	19
5735	14230	18	2
10301	13059	18	0
500	7870	18	11
5193	14412	18	0
15647	15575	18	14
8474	12636	18	2
2107	14414	18	10
210	7295	18	13
6	12133	18	67
2700	12499	18	0
16562	30792	18	3
262	6718	18	9
33	13997	18	9
16144	11125	17	19
13178	12774	17	0
10206	14341	17	18
16092	13175	17	17
187	7140	17	24
10306	13290	17	1
573	8895	17	0
16552	33816	17	2
2699	12536	17	0
3021	14063	17	4
204	7167	17	14
2713	12129	17	1
10295	12771	17	0
8572	10185	17	0
3256	14589	17	7
516	7983	17	7
11946	13309	17	14
1109	11631	17	0
3830	13671	17	8
3260	14613	17	6
209	7270	17	13
37	13375	17	13
14586	15828	17	19
15760	15025	17	9
16220	13437	17	9
13760	12039	17	7
13024	12109	17	10
8555	10108	17	0
16102	12404	17	20
13880	13098	17	8
16190	10633	17	27
39	12701	17	20
14416	14306	17	14
6424	11181	16	4
255	6792	16	7
8515	11140	16	6
16533	36104	16	7
4167	15090	16	5
14362	13707	16	11
16180	9152	16	11
478	8316	16	7
3510	10932	16	2
12114	14753	16	9
3474	7825	16	1
15384	15281	16	11
10304	13160	16	0
6468	12172	16	6
15675	15341	16	11
16142	11270	16	10
14485	13773	16	14
195	7026	16	19
16251	22706	16	3
13938	13369	16	1
16039	12621	16	13
13844	12422	16	13
16272	26624	16	7
16560	31020	16	4
15908	15955	16	5
3609	11905	16	3
576	8915	16	0
16110	12513	16	15
95	7520	16	4
15534	16254	16	8
13831	12613	16	19
16121	12216	16	14
2491	12014	16	2
53	11875	16	3
16556	33380	15	5
3479	7808	15	9
16152	10847	15	20
13774	12493	15	11
15925	15573	15	16
14928	15089	15	7
15539	16466	15	17
14877	14846	15	13
14872	14752	15	7
16228	13413	15	8
224	7271	15	10
13857	12596	15	10
122	7086	15	20
16203	11541	15	10
291	6075	15	6
300	5419	15	3
15254	15135	15	5
14443	14095	15	8
16098	12854	15	17
7344	13085	15	7
16166	9900	15	6
3426	10193	15	5
15598	16203	15	9
14430	14265	15	0
344	4351	15	5
13947	13577	15	5
5167	14715	15	1
62	8324	15	6
16202	11530	15	12
360	5222	15	6
15997	13712	15	22
15785	15688	15	10
3516	11225	15	2
185	7069	15	10
2474	11376	15	0
1437	13835	15	0
15439	16173	15	6
16086	13411	15	18
3519	11297	15	3
3527	11578	15	0
497	7971	15	7
14642	16621	15	8
6272	12322	15	7
16232	13392	15	12
8276	12735	15	4
135	6721	15	15
1121	11381	14	1
15524	15950	14	11
510	7779	14	7
747	10354	14	0
2489	11936	14	0
14770	14444	14	7
14121	13880	14	12
15381	15122	14	9
14376	14049	14	0
2697	12654	14	0
10310	13593	14	0
15148	16122	14	6
3009	14181	14	0
4	11906	14	44
651	10008	14	1
15739	14993	14	9
3566	11173	14	2
2719	12140	14	1
9948	16616	14	11
13798	12710	14	1
16129	11651	14	8
16035	12689	14	15
295	5786	14	8
1124	11417	14	2
15968	14163	14	19
9031	15359	14	7
16103	12346	14	14
452	8602	14	5
847	10971	14	2
98	7597	14	7
193	6979	14	12
14625	16165	14	10
15890	16206	14	17
1358	13443	14	12
1111	11578	14	1
14915	15206	14	3
15991	13734	14	16
3839	13931	14	10
2731	12360	14	2
3974	13667	14	12
1344	13313	14	8
16101	12476	14	4
494	8062	14	6
16214	13191	14	7
2775	13093	14	0
1836	15534	14	7
1141	11484	14	0
561	8638	14	3
379	6006	14	5
4322	14673	14	10
14989	15231	14	3
16042	12492	13	13
15327	15068	13	6
14115	13815	13	8
1083	11960	13	1
1150	11667	13	1
8552	10219	13	3
3	11788	13	59
5847	13982	13	6
16539	35393	13	4
16136	11475	13	13
87	7479	13	8
13983	14164	13	13
951	12540	13	7
14437	14163	13	1
14431	14219	13	1
1046	11964	13	6
14429	14280	13	0
201	7136	13	13
235	6934	13	7
15588	16454	13	13
15776	15101	13	9
11468	14368	13	8
3530	11590	13	1
610	9485	13	4
14562	14973	13	7
602	9445	13	4
600	9367	13	7
5012	14352	13	5
15821	16135	13	12
439	8116	13	5
555	8425	13	1
15864	15883	13	10
2485	11168	13	0
2484	11251	13	0
2483	11310	13	0
15985	13861	13	16
539	7917	13	1
16253	23031	13	8
2477	11289	13	0
15850	15970	13	18
512	7629	13	7
15857	16008	13	7
372	5663	13	8
14531	14175	13	7
6476	12259	13	8
4019	13287	13	3
8850	14366	13	9
12109	14552	13	7
2698	12567	13	0
7329	13756	13	13
15966	14335	13	0
6851	13426	13	3
1335	13384	13	11
735	10349	13	4
16198	11475	13	5
9004	15131	13	0
83	7422	12	5
3614	11994	12	6
12424	14039	12	1
14600	16102	12	0
2708	12052	12	1
10992	14530	12	0
15633	15680	12	8
6265	12334	12	10
16082	13421	12	13
6390	10762	12	3
15515	15926	12	9
2710	12037	12	0
16541	35432	12	2
693	10509	12	5
2712	12097	12	0
15956	14399	12	11
534	7943	12	2
549	8096	12	1
16267	25789	12	5
13763	12166	12	7
14605	15962	12	6
145	6917	12	11
1108	11613	12	0
14588	15848	12	9
16106	12496	12	15
14620	16127	12	9
1367	13650	12	8
6313	11993	12	0
748	10288	12	4
10169	15097	12	0
15883	16067	12	7
6370	11132	12	0
15623	15778	12	10
14159	14419	12	0
114	7060	12	7
15926	15515	12	9
806	10628	12	6
7982	13288	12	4
152	6465	12	9
16219	13425	12	9
423	7550	12	7
16059	12854	12	14
149	6981	12	10
2229	15709	12	0
3485	7765	12	0
387	6404	12	10
16155	10642	12	7
2758	12499	12	0
14418	14293	12	4
2840	15048	12	7
10560	15409	12	10
14489	13725	12	5
16164	10268	12	5
330	3800	12	1
4706	15188	12	7
12762	15285	12	2
2001	14824	12	5
6134	12348	12	7
14826	14998	12	10
399	6919	12	12
501	7885	12	6
1137	11379	12	0
10300	13022	12	2
177	7051	12	9
6242	12415	12	7
2426	13621	12	1
6232	12505	12	2
16234	13312	12	11
4924	13641	12	5
5236	13562	11	4
2739	12199	11	0
15177	16059	11	8
15468	15957	11	7
8583	11548	11	1
4883	13441	11	3
1120	11372	11	0
8531	10661	11	3
15703	14786	11	12
2733	12327	11	0
8540	10366	11	0
15496	15964	11	3
15709	14772	11	7
5216	14188	11	0
1204	11741	11	2
15325	15086	11	0
5222	13995	11	1
7597	14141	11	1
5313	14332	11	2
9013	15367	11	4
14857	14823	11	2
8623	13194	11	7
1116	11428	11	0
15876	15993	11	8
14805	14385	11	6
11441	14017	11	9
15885	16109	11	14
14387	14207	11	6
14597	16136	11	0
15889	16190	11	28
14798	14581	11	3
8629	13452	11	4
15978	13891	11	8
15540	16469	11	8
7218	15206	11	5
8513	11184	11	1
15683	15190	11	11
14337	12841	11	4
1148	11626	11	0
14464	13970	11	2
14706	14981	11	8
3498	10620	11	3
3909	14198	11	7
628	9595	11	4
3775	13605	11	2
6173	12311	11	5
290	6118	11	11
441	8169	11	5
11015	14525	11	0
6425	11120	11	1
16114	12382	11	10
10627	14260	11	0
13936	13296	11	3
6197	12490	11	5
16149	10893	11	3
223	7264	11	14
16244	13490	11	2
4376	13680	11	8
773	10234	11	1
14051	13820	11	8
10952	13864	11	0
112	6988	11	16
3488	7741	11	1
615	9524	11	0
3495	10574	11	3
6317	12107	11	1
805	10602	11	3
4100	14324	11	6
8002	13406	11	4
5767	14061	11	2
10278	12485	11	0
3571	11177	11	0
326	3646	11	1
12760	15351	11	9
5781	13766	11	3
590	9057	11	4
3591	11503	11	5
14132	14021	11	12
328	3721	11	2
13810	12732	11	9
10184	14640	11	1
16263	24812	11	10
9828	15286	11	3
14426	14247	10	4
15929	15333	10	10
14424	14265	10	6
1840	15707	10	5
14913	15163	10	0
2329	16402	10	2
7289	14463	10	5
6368	11164	10	0
8360	13971	10	1
15656	15514	10	6
10165	15272	10	3
13943	13444	10	1
13946	13536	10	2
15038	16458	10	5
16191	10620	10	10
720	10290	10	6
16033	12674	10	10
6400	10699	10	1
708	10444	10	4
384	6249	10	10
1948	15570	10	5
14993	15386	10	0
3432	9880	10	3
16194	10561	10	7
4911	13478	10	6
749	10249	10	0
14944	15025	10	3
5	11997	10	32
14458	14072	10	0
6175	12378	10	6
15691	15063	10	9
14452	14072	10	0
253	6843	10	2
2721	12207	10	1
15943	14714	10	8
13941	13406	10	1
3545	11509	10	1
16050	12225	10	4
14584	15719	10	13
7423	14311	10	3
15680	15250	10	7
5182	14363	10	0
15918	15843	10	12
8855	14126	10	0
7545	14467	10	4
6356	11359	10	0
6021	13501	10	3
14079	13858	10	1
1114	11476	10	0
6767	14078	10	3
493	8062	10	3
6294	12169	10	1
499	7872	10	9
4323	14701	10	4
8580	11363	10	1
551	8446	10	0
14124	13944	10	9
14735	14393	10	10
1706	13924	10	6
14267	13091	10	4
14128	13943	10	8
6644	13803	10	6
1093	11750	10	5
10267	12469	10	0
5776	13827	10	2
14262	13037	10	13
48	11904	10	6
41	12321	10	25
5213	14222	10	1
14225	13844	10	1
16091	13192	10	9
14281	13038	10	6
10240	13012	10	0
10965	13907	10	0
15765	14887	10	12
15331	15189	10	4
3325	13914	10	7
16547	34728	10	2
440	8121	10	5
7780	12817	10	3
14639	16621	10	4
5752	14193	10	0
14648	16562	10	3
117	7041	10	11
15752	14988	10	12
445	8373	10	8
10326	14345	10	0
15643	15563	10	0
346	4419	10	1
2747	12392	10	0
2749	12392	10	0
14729	14400	10	5
15536	16212	10	10
10303	13135	10	0
1135	11311	10	1
6335	11865	10	1
4022	13251	9	5
15967	14213	9	2
337	4116	9	0
4567	14059	9	2
15983	13927	9	8
16252	22988	9	1
16238	13250	9	2
16241	13450	9	3
779	10233	9	7
16245	13602	9	3
15995	13746	9	16
8516	11104	9	2
14669	15982	9	1
380	6023	9	6
14814	14689	9	5
10314	13778	9	1
3106	12763	9	16
10308	13513	9	1
6228	12492	9	1
461	8359	9	5
2434	13282	9	0
567	8749	9	1
9426	14410	9	0
563	8703	9	0
6290	12157	9	1
15866	15919	9	4
2486	11196	9	0
10271	12475	9	0
513	7611	9	296
10284	12560	9	0
523	8009	9	4
9517	14116	9	1
6414	10998	9	1
8418	14242	9	1
14629	16323	9	4
13809	12741	9	1
2222	15583	9	4
13451	12753	9	6
3916	14049	9	2
13792	12692	9	4
14957	15126	9	0
6385	10691	9	0
14955	15070	9	0
6380	10909	9	1
13777	12501	9	1
6906	13432	9	7
434	7826	9	2
13759	12081	9	4
7730	12860	9	1
7788	12781	9	4
3698	12960	9	7
437	7982	9	4
7782	12847	9	0
3894	14533	9	8
3469	7992	9	0
2765	12773	9	1
16531	36026	9	2
15441	16209	9	6
15652	15524	9	10
16154	10721	9	5
13038	12414	9	3
16056	12863	9	9
15410	16064	9	7
16156	10590	9	1
14420	14299	9	2
14383	14154	9	3
16224	13506	9	8
5450	15553	9	6
1174	11667	9	1
10910	13974	9	0
1179	11638	9	0
1885	15293	9	3
13944	13459	9	5
5891	13370	9	1
8550	10217	9	1
16045	12378	9	10
959	12560	9	1
3333	13967	9	6
5834	14062	9	4
16140	11402	9	9
34	13945	9	9
16079	13537	9	12
14155	14298	9	9
12385	14524	9	3
6766	14114	9	4
1663	14068	9	1
68	7902	9	4
9923	16351	9	0
16069	12777	9	12
12453	14032	9	0
3011	14178	9	1
12968	12042	9	2
10951	13829	9	5
14355	13476	9	2
5812	13873	9	5
15626	15789	9	5
15627	15795	9	11
10991	14532	9	0
16137	11467	9	1
991	12639	9	2
14380	14102	9	5
1923	15421	9	5
15345	15144	9	0
2470	11614	9	0
16175	9300	9	4
8539	10375	9	0
16193	10616	9	14
8538	10410	9	1
3433	9829	9	2
14517	13769	9	3
13211	12879	9	6
8827	14606	9	5
7853	12945	9	0
14528	13980	9	5
14482	13814	9	6
14530	14083	9	3
296	5735	9	2
14549	14526	9	3
7752	12799	9	2
15727	14883	9	5
314	4380	9	3
9587	15958	9	3
4972	14375	9	0
16215	13166	9	3
16007	13339	9	7
15265	14912	9	12
16030	12822	9	4
15721	14943	9	8
13912	13214	9	0
5718	14208	9	1
13916	13099	9	8
12763	15276	8	4
12948	12008	8	5
2455	12248	8	0
490	8155	8	1
2444	12765	8	0
14963	15113	8	0
8527	10774	8	0
10958	13943	8	0
8575	10192	8	0
15538	16427	8	8
15844	15926	8	10
5725	14220	8	5
470	8311	8	4
233	6930	8	7
15731	14870	8	5
1542	13542	8	4
10969	14114	8	0
6000	13726	8	2
1534	13589	8	2
4517	13452	8	7
15592	16347	8	4
15594	16276	8	7
5221	14028	8	0
325	3626	8	5
509	7766	8	3
10990	14559	8	0
15779	15277	8	8
15552	16714	8	4
3950	13604	8	5
15735	14910	8	4
15852	15909	8	8
14766	14388	8	6
506	7748	8	0
15700	14766	8	3
15364	14951	8	9
227	7214	8	5
10311	13653	8	0
15768	14885	8	4
15764	14916	8	1
436	7949	8	5
1879	15526	8	2
14883	14868	8	0
15676	15369	8	7
9250	14018	8	4
5982	13830	8	4
15659	15502	8	8
1875	15571	8	5
3906	14287	8	1
15815	16056	8	3
15409	16053	8	3
13061	12346	8	5
15710	14810	8	2
7494	13699	8	3
10921	13704	8	1
2	11673	8	62
1882	15443	8	2
8564	10162	8	2
13361	13130	8	7
15526	16036	8	7
1573	12875	8	1
15334	15311	8	1
14834	14934	8	2
4976	14289	8	1
10933	13488	8	0
10309	13541	8	1
14860	14628	8	2
15517	15950	8	8
5202	14336	8	1
361	5252	8	5
141	6748	8	1
153	6498	8	6
